loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0,0.6928995,0.9246457,0.1711489,-1.409753,-2.154505,2.876389,0.7132397,1.244109,-0.04321939,-1.029641,-0.0646179,0.4002327,-0.3912341,-0.3231091,-1.090399,-1.450894,-0.2249327,0.7839134,1.409181,-0.02968198,0.1068929,-0.07809083,-0.07259135,-0.9681011,0.03053474,0.03989602,0.8224621,1.503421,0.1772931,0.4543478,1.005965,0.1127022,57.96424,125.8324,188.9539,False
1,0.01111111,0.7066373,0.981126,0.167763,-1.408067,-2.167393,2.870214,0.7118394,1.244418,-0.04213881,-1.02973,-0.01397422,0.362711,-0.3281723,-0.2174848,-1.089054,-1.452614,-0.2269876,0.7839313,1.409222,-0.02962378,0.103647,-0.07164678,-0.07890491,-0.9692239,0.02991116,0.03922357,0.8226545,1.503377,0.1773601,0.4532634,1.007893,0.1179707,58.08607,126.3525,188.958,False
1,0.02222222,0.7044703,1.008817,0.1666835,-1.406463,-2.179463,2.864403,0.7104669,1.244704,-0.04110384,-1.029655,-0.001800431,0.321202,-0.2043612,-0.1256828,-1.087819,-1.450155,-0.2302923,0.783854,1.409331,-0.02949437,0.1079205,-0.06420845,-0.0756802,-0.9699653,0.02946708,0.03820757,0.8229942,1.503356,0.1774074,0.4528656,1.010126,0.1241508,58.41733,127.6033,189.1481,False
1,0.03333334,0.6863376,1.010921,0.1647286,-1.405044,-2.191125,2.859157,0.7090859,1.244911,-0.04017401,-1.0298,-0.02196924,0.3037036,-0.1286295,-0.08086779,-1.087769,-1.449196,-0.2335185,0.7834921,1.409249,-0.02956152,0.1035972,-0.05668478,-0.08411123,-0.9712181,0.02902286,0.03736096,0.8232131,1.503232,0.1773852,0.4530014,1.012639,0.130989,58.87614,129.0712,189.2384,False
1,0.04444445,0.6417331,0.9767758,0.1726298,-1.404286,-2.201245,2.854967,0.7079022,1.245094,-0.03929868,-1.030336,-0.05658186,0.2630138,-0.008021712,-0.03913839,-1.087677,-1.444489,-0.2373026,0.7834332,1.409237,-0.02948719,0.1068098,-0.05989188,-0.08097152,-0.9721326,0.02835601,0.03654576,0.8234749,1.503274,0.1773708,0.4535269,1.015341,0.1380626,59.43599,130.6913,189.2734,False
1,0.05555556,0.5800501,0.9212879,0.1732645,-1.403569,-2.21009,2.851658,0.7067645,1.245181,-0.03855285,-1.031204,-0.0852631,0.2312136,0.0379492,-0.06243098,-1.089557,-1.443472,-0.2396616,0.7834287,1.409231,-0.02946031,0.1089806,-0.05992948,-0.07567085,-0.9729513,0.02767264,0.03561605,0.8237216,1.503204,0.1773013,0.4542242,1.018102,0.144929,60.05274,132.3514,189.3131,False
1,0.06666667,0.5118097,0.8530032,0.1580148,-1.402731,-2.217439,2.849475,0.7057762,1.245291,-0.03791198,-1.032681,-0.1396545,0.2225847,0.04332169,-0.09222031,-1.091635,-1.443281,-0.2419285,0.7831051,1.409151,-0.02942804,0.1090322,-0.06850642,-0.06935269,-0.9735451,0.02641137,0.03512257,0.8238938,1.503143,0.1772937,0.4549271,1.020781,0.1511912,60.6876,133.9092,189.3987,False
1,0.07777778,0.4350247,0.7878938,0.1396413,-1.401582,-2.224267,2.847962,0.7048774,1.245385,-0.03721866,-1.034362,-0.1551082,0.222366,0.03159139,-0.1273772,-1.094181,-1.444439,-0.2440342,0.78286,1.40915,-0.0293735,0.1143725,-0.0802329,-0.0684281,-0.9743681,0.02487352,0.03458514,0.8240025,1.503112,0.1773371,0.4555671,1.023235,0.1565165,61.3023,135.2338,189.52,False
1,0.08888889,0.389202,0.7462793,0.1326707,-1.400771,-2.231282,2.846371,0.7039826,1.245425,-0.03663966,-1.036205,-0.1687832,0.236791,-0.01110466,-0.1828372,-1.097697,-1.447322,-0.2458439,0.7822065,1.409004,-0.02937207,0.1123012,-0.08882052,-0.06102933,-0.9748373,0.02335366,0.03426077,0.8241584,1.503042,0.1773279,0.456038,1.025304,0.1607088,61.83801,136.3389,189.7149,False
1,0.1,0.3030208,0.6822374,0.1346383,-1.400657,-2.236994,2.846699,0.7032998,1.245444,-0.03618637,-1.037624,-0.1280311,0.2563266,-0.120952,-0.2031679,-1.099283,-1.453587,-0.2464404,0.7812488,1.408909,-0.02950004,0.1197554,-0.09519617,-0.06326339,-0.9756102,0.02175443,0.03347087,0.8242562,1.502927,0.1772712,0.4562812,1.026867,0.1636834,62.23143,137.183,189.9808,False
