loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,0,0.233444,0.5396119,0.1994331,-1.360133,-2.201827,3.088593,0.7128282,1.223944,-0.0462116,-1.432928,0.049728,0.2300786,-0.3586013,-0.3055353,-1.002356,-1.54226,-0.1677336,0.7645833,1.387434,-0.01696011,0.09226106,-0.4222373,0.07793444,-0.9292035,-0.2503144,0.1969426,0.817219,1.496149,0.1675535,0.4812087,1.038183,0.1156218,68.7531,143.5475,200.5778,False
3,0.01111111,0.2269929,0.5619669,0.1973442,-1.36182,-2.208977,3.087752,0.7119308,1.223281,-0.04517332,-1.432968,-0.008999951,0.2259292,-0.3319545,-0.3140388,-1.005524,-1.546528,-0.1678519,0.7637303,1.386773,-0.01656744,0.09218237,-0.3998142,0.06955227,-0.9294491,-0.2550833,0.198773,0.8171713,1.495935,0.1676241,0.4812492,1.037936,0.1186019,68.84964,143.7219,200.3412,False
3,0.02222222,0.2248984,0.571555,0.2026842,-1.363866,-2.215824,3.086778,0.7109919,1.222652,-0.04421848,-1.433474,-0.04837454,0.2121449,-0.3222884,-0.3118424,-1.008302,-1.550961,-0.1673712,0.7631302,1.386275,-0.01623482,0.09639168,-0.372072,0.06645899,-0.9297681,-0.2586463,0.1997432,0.8173122,1.495773,0.1675755,0.4814661,1.037726,0.1217826,68.99292,144.0417,200.167,False
3,0.03333334,0.2206929,0.5736842,0.2091072,-1.365972,-2.22233,3.085904,0.7102075,1.222114,-0.04323435,-1.434023,-0.05105618,0.2037445,-0.3051988,-0.3075409,-1.010944,-1.555016,-0.1672127,0.7627354,1.385881,-0.01587272,0.0984971,-0.3560971,0.06654677,-0.9297154,-0.2630951,0.2013302,0.8173141,1.495574,0.1676496,0.4819083,1.037532,0.1250947,69.13609,144.4225,200.0245,False
3,0.04444445,0.2186494,0.5545049,0.2134006,-1.368073,-2.22794,3.084617,0.7094612,1.221625,-0.04227415,-1.434406,-0.03620971,0.1954287,-0.2806463,-0.2936561,-1.013278,-1.558155,-0.1673767,0.7622294,1.385489,-0.01548743,0.09413578,-0.324007,0.05607228,-0.930288,-0.2647125,0.2014977,0.8175068,1.495474,0.1676595,0.4825501,1.037336,0.1284826,69.26712,144.8273,199.8632,False
3,0.05555556,0.2207454,0.5193458,0.2038202,-1.369761,-2.232807,3.08309,0.7087212,1.22114,-0.04140365,-1.434793,-0.03723878,0.1902671,-0.2731484,-0.2680743,-1.015038,-1.561872,-0.1673733,0.7611864,1.384878,-0.01506549,0.08976981,-0.3026303,0.04344901,-0.9308584,-0.2680998,0.2026407,0.8176463,1.495176,0.1677179,0.4832941,1.037131,0.1318777,69.38275,145.1696,199.5995,False
3,0.06666667,0.2186064,0.4820507,0.1964182,-1.371481,-2.237237,3.081603,0.7080922,1.220695,-0.04050872,-1.43491,-0.0119246,0.1893341,-0.2646169,-0.2510264,-1.016775,-1.56536,-0.1675885,0.7606807,1.384488,-0.01467016,0.08972158,-0.2727738,0.04045045,-0.930779,-0.2704652,0.2030964,0.8173475,1.494834,0.1678749,0.4840847,1.036932,0.1351838,69.47081,145.4459,199.277,False
3,0.07777778,0.2175879,0.4639381,0.197507,-1.373396,-2.241965,3.080166,0.7074945,1.220294,-0.03960583,-1.434886,-0.0003007541,0.1915653,-0.2571787,-0.2403839,-1.0186,-1.568967,-0.1679411,0.7604351,1.38424,-0.01426741,0.0907134,-0.2354635,0.03642426,-0.9307929,-0.2723117,0.2032847,0.8173053,1.494723,0.1681505,0.4847816,1.036764,0.1383256,69.54167,145.7231,198.9665,False
3,0.08888889,0.2175879,0.4639381,0.197507,-1.373396,-2.241965,3.080166,0.7074945,1.220294,-0.03960583,-1.434927,-0.006358879,0.1915653,-0.2571787,-0.2403839,-1.0186,-1.568967,-0.1679411,0.7604351,1.38424,-0.01426741,0.0907134,-0.2354635,0.03642426,-0.9307929,-0.2723117,0.2032847,0.8173053,1.494723,0.1681505,0.4852878,1.03665,0.1411969,69.61472,146.0113,198.7201,False
3,0.1,0.2122975,0.4383603,0.1965163,-1.375254,-2.246039,3.078825,0.7069745,1.219931,-0.03870887,-1.436494,-0.1452621,0.1936162,-0.2657143,-0.246784,-1.020967,-1.573246,-0.1678926,0.7600546,1.383947,-0.01389885,0.0852991,-0.216243,0.02805846,-0.9311754,-0.2745694,0.2039997,0.8174164,1.494525,0.1683596,0.4857543,1.036623,0.1435492,69.65065,146.3786,198.5524,False
