loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0,-0.0435732,-0.4061272,-0.2616385,-1.420787,-2.119794,3.018779,0.7298083,1.242827,-0.0531998,-1.311989,-0.004898035,-0.01983233,0.08824363,0.1772737,-1.009382,-1.467227,-0.1897686,0.7793903,1.411119,-0.02785608,-0.002380199,-0.0255437,-0.003129121,-0.9595156,-0.03077682,0.04941522,0.8247361,1.504719,0.1756431,0.4858823,1.042417,0.1183245,66.97893,129.5199,187.7342,False
1,0.01111111,-0.04479352,-0.5158778,-0.2924491,-1.41775,-2.110078,3.017885,0.7306385,1.243218,-0.05384645,-1.311976,0.001561643,-0.03976204,0.1128493,0.2146388,-1.006464,-1.464209,-0.1903987,0.7800026,1.411479,-0.02772596,0.00489861,-0.001908264,-0.02642594,-0.9605297,-0.02975577,0.04838937,0.8246343,1.50472,0.1757205,0.4845228,1.043075,0.1150632,67.03344,129.3985,188.4346,False
1,0.02222222,-0.04581788,-0.6064345,-0.300901,-1.415444,-2.100017,3.016885,0.731442,1.243627,-0.05455533,-1.311693,0.02664581,-0.06815596,0.1492299,0.2520507,-1.003022,-1.459993,-0.1909495,0.7806852,1.411804,-0.02771848,-0.02386707,0.01191131,-0.02504433,-0.960754,-0.02907839,0.04922694,0.8245134,1.504695,0.17578,0.483252,1.043707,0.1116995,67.02612,129.5688,189.1941,False
1,0.03333334,-0.03703766,-0.7736714,-0.2987493,-1.413893,-2.085646,3.014697,0.7326388,1.244067,-0.05542731,-1.311488,0.01845948,-0.09837338,0.2303573,0.3022487,-0.9992505,-1.453081,-0.1926619,0.7814403,1.412146,-0.02768078,-0.05460723,0.03726435,-0.001176498,-0.9599284,-0.02765813,0.0500099,0.8243942,1.50473,0.1758916,0.4820156,1.044324,0.1081871,67.02745,129.6734,189.7999,False
1,0.04444445,-0.03270434,-0.9185547,-0.311477,-1.411977,-2.069671,3.012424,0.7337437,1.244525,-0.05628654,-1.311282,0.01929144,-0.1212032,0.3071893,0.342829,-0.9952978,-1.444859,-0.1949823,0.7822955,1.412435,-0.02765164,-0.07276183,0.07029109,-0.002896832,-0.9597958,-0.02553599,0.05020937,0.8243022,1.504777,0.175965,0.4807824,1.044937,0.1044974,67.0498,129.4571,190.1658,False
1,0.05555556,-0.02766195,-1.253108,-0.3869337,-1.408399,-2.043509,3.008268,0.7353272,1.244897,-0.05745763,-1.310765,0.0474687,-0.1817222,0.5088624,0.3771774,-0.9924397,-1.429573,-0.1993224,0.7839825,1.412897,-0.0275054,-0.08031769,0.08423838,-0.0155074,-0.9602469,-0.0239048,0.0503468,0.8242116,1.504694,0.1760696,0.4795453,1.04556,0.1006401,67.05947,129.0152,190.3754,False
1,0.06666667,-0.03422448,-1.415073,-0.4261762,-1.40525,-2.021935,3.005388,0.7366502,1.245294,-0.05842471,-1.310501,0.02275602,-0.1984623,0.5675466,0.3729884,-0.9902033,-1.418949,-0.2023587,0.784842,1.413145,-0.02739659,-0.08787951,0.09180306,-0.02924062,-0.9609867,-0.02228134,0.05065759,0.8241441,1.504671,0.1761763,0.4782235,1.046262,0.09647949,67.04967,128.4564,190.4554,False
1,0.07777778,-0.03422448,-1.415073,-0.4261762,-1.40525,-2.021935,3.005388,0.7366502,1.245294,-0.05842471,-1.310223,0.02572722,-0.1984623,0.5675466,0.3729884,-0.9902033,-1.418949,-0.2023587,0.784842,1.413145,-0.02739659,-0.08787951,0.09180306,-0.02924062,-0.9609867,-0.02228134,0.05065759,0.8241441,1.504671,0.1761763,0.4765859,1.047105,0.09179499,67.03922,128.1236,190.6414,False
1,0.08888889,-0.06427088,-1.625013,-0.4768736,-1.401796,-1.995976,3.002803,0.7380743,1.245669,-0.05945644,-1.310039,0.01608142,-0.2487754,0.7478513,0.3337772,-0.9912105,-1.40186,-0.2072752,0.78599,1.41325,-0.02737579,-0.08905204,0.1132089,-0.0418408,-0.9617953,-0.01984907,0.05028128,0.8240619,1.504677,0.1762511,0.4743554,1.048161,0.08623075,67.17477,127.4831,190.9535,False
1,0.1,-0.1897627,-1.86595,-0.4882617,-1.397148,-1.946447,3.001875,0.7412395,1.246241,-0.06118101,-1.310396,-0.03309995,-0.2646403,0.7607204,0.3434307,-0.987,-1.380229,-0.2129147,0.7876735,1.413591,-0.02718875,-0.09312945,0.1332333,-0.01500241,-0.9610725,-0.01552903,0.0498621,0.8238766,1.504867,0.1764557,0.4721047,1.049207,0.08084028,67.42926,126.452,191.6001,False
