loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,0,0.4384379,0.9447059,0.1129834,-1.320442,-2.208082,2.98121,0.7283337,1.259662,-0.03775719,-1.061879,-0.0218811,0.2581927,-0.2349188,-0.1618724,-1.006597,-1.414917,-0.2872057,0.8025641,1.422655,-0.008979172,0.05307375,-0.1106083,-0.011857,-1.006932,0.03910133,-0.01424738,0.8428938,1.501546,0.1977383,0.481748,1.00416,0.104684,54.13482,134.9752,195.3112,False
0,0.01111111,0.426647,0.9691984,0.1120265,-1.320038,-2.220363,2.980086,0.7271562,1.25968,-0.03719926,-1.061696,0.0126646,0.2852775,-0.1892512,-0.1150927,-1.00612,-1.415296,-0.2908137,0.8023224,1.422478,-0.009265482,0.05081041,-0.1157606,-0.03106615,-1.007821,0.03715909,-0.01360156,0.8431317,1.501374,0.1975428,0.4810731,1.004977,0.1075226,53.90408,136.4297,196.6749,False
0,0.02222222,0.4042507,0.9979251,0.1154159,-1.319543,-2.232797,2.979526,0.7262084,1.259669,-0.03656989,-1.061954,-0.02982036,0.272802,-0.1625568,-0.08093762,-1.005625,-1.416283,-0.2929485,0.8022878,1.422395,-0.009406209,0.05179428,-0.1230928,-0.04392824,-1.008765,0.03522057,-0.01315575,0.8432989,1.501275,0.1972533,0.4807476,1.005856,0.1109846,54.04807,137.4067,197.2069,False
0,0.03333334,0.3893352,1.027735,0.1208701,-1.319153,-2.24562,2.978827,0.7252655,1.259602,-0.03605604,-1.062675,-0.06947314,0.2452381,-0.140034,-0.07974049,-1.006376,-1.417753,-0.2939427,0.8019769,1.422188,-0.009495944,0.05931174,-0.1284983,-0.03656879,-1.008771,0.0330975,-0.01304363,0.8434033,1.501223,0.197047,0.4808636,1.006699,0.1150419,54.31215,138.349,197.4209,False
0,0.04444445,0.3701652,1.044744,0.1242291,-1.318553,-2.258144,2.9784,0.7243979,1.259455,-0.03554013,-1.063551,-0.08200943,0.2080288,-0.1121241,-0.09660449,-1.007872,-1.418651,-0.2944846,0.801836,1.422052,-0.009670615,0.05634971,-0.1298982,-0.00245755,-1.007469,0.03133009,-0.01256799,0.8434105,1.501195,0.1967874,0.4815378,1.007472,0.1194802,54.56861,139.3585,197.4926,False
0,0.05555556,0.3510508,1.034065,0.1286649,-1.318207,-2.269704,2.978079,0.7235184,1.25942,-0.03506508,-1.063948,-0.03756367,0.1973411,-0.09927887,-0.118926,-1.009755,-1.420281,-0.2954897,0.8013453,1.421822,-0.009857714,0.05862527,-0.1311749,0.01882252,-1.006519,0.02945203,-0.01225267,0.8435124,1.501135,0.1965166,0.4827629,1.008116,0.1240802,54.79595,140.449,197.5187,False
0,0.06666667,0.3171731,0.998849,0.1417873,-1.318441,-2.279939,2.97813,0.7227473,1.259255,-0.03463423,-1.064312,-0.03674424,0.1886409,-0.1034837,-0.1519112,-1.012152,-1.422698,-0.2959858,0.8010604,1.421692,-0.01009235,0.06827942,-0.1355168,0.02830236,-1.005892,0.02756025,-0.01229209,0.8436069,1.501104,0.1962422,0.4843439,1.008545,0.1286904,54.9764,141.5772,197.4974,False
0,0.07777778,0.2843559,0.9199675,0.147489,-1.318984,-2.287775,2.978086,0.7219555,1.259197,-0.03427646,-1.06468,-0.03596091,0.1753575,-0.1534752,-0.1987416,-1.014726,-1.427878,-0.2947925,0.8003955,1.421469,-0.01039058,0.0714843,-0.1408478,0.02928393,-1.005711,0.02557114,-0.0120753,0.8437949,1.501125,0.1959075,0.4860754,1.008711,0.1331399,55.08104,142.6653,197.4032,False
0,0.08888889,0.2610222,0.8176394,0.137143,-1.319162,-2.293464,2.977365,0.7211797,1.259186,-0.03400013,-1.065248,-0.05382408,0.1719166,-0.187543,-0.2104559,-1.016321,-1.432247,-0.2942865,0.7997301,1.421278,-0.01059565,0.07144446,-0.1556917,0.02167888,-1.00581,0.02286657,-0.0113717,0.8440145,1.501137,0.1956715,0.4877713,1.00864,0.1372367,55.11092,143.587,197.1914,False
0,0.1,0.2523133,0.71106,0.09683422,-1.318136,-2.297957,2.975966,0.7204058,1.259326,-0.03371254,-1.065803,-0.05120489,0.1790905,-0.2248651,-0.2264791,-1.01817,-1.437548,-0.293719,0.799315,1.42123,-0.01082721,0.06821581,-0.1599042,0.01633343,-1.0058,0.02060927,-0.0107866,0.8440806,1.501099,0.1953633,0.4893054,1.008379,0.1407926,55.10136,144.2901,196.8921,False
0,0.1111111,0.2456589,0.652419,0.05752512,-1.316479,-2.303154,2.974741,0.7196462,1.25938,-0.03343397,-1.065861,-0.005451054,0.2086964,-0.2591283,-0.2340749,-1.019544,-1.443028,-0.2942393,0.7982519,1.420996,-0.01093495,0.0724808,-0.1599048,0.01630862,-1.005515,0.0184846,-0.01062974,0.844269,1.501035,0.1951487,0.4904827,1.008007,0.1436598,55.02068,144.7719,196.5176,False
0,0.1222222,0.2389687,0.585266,0.01395186,-1.314324,-2.307374,2.973522,0.718724,1.259532,-0.03317761,-1.06537,0.04283928,0.2363179,-0.2763287,-0.2299471,-1.0208,-1.44792,-0.2952258,0.7977312,1.421085,-0.01112738,0.08093435,-0.1491597,0.007830341,-1.005713,0.01698471,-0.01100045,0.8443424,1.501009,0.1949196,0.4910792,1.007631,0.1457475,54.85403,145.1076,196.1896,False
