loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
2,0,0.1404185,0.8153443,0.08600823,-1.470411,-2.163047,2.850988,0.6653502,1.235247,-0.03323942,-1.201553,-0.003516807,0.1345665,-0.2610681,-0.1181163,-1.074976,-1.604579,-0.2459999,0.7268376,1.402673,-0.03065413,0.09656513,-0.2252909,0.04557955,-0.9901345,-0.1844535,0.06420908,0.8103027,1.503632,0.1616137,0.4077135,1.060367,0.1630477,71.11207,124.8866,182.2017,False
2,0.01111111,0.1342495,0.6502113,0.08406796,-1.470754,-2.164841,2.849895,0.6648242,1.235194,-0.033196,-1.200749,0.07438222,0.1400905,-0.2482923,-0.09045379,-1.074427,-1.607187,-0.2464907,0.7263522,1.402608,-0.0306907,0.08479472,-0.2070349,0.03523811,-0.9901431,-0.1864154,0.06480696,0.8102469,1.503582,0.1613887,0.4098652,1.059215,0.1673093,70.80399,126.3447,182.2581,False
2,0.02222222,0.1290327,0.5170307,0.07463137,-1.47079,-2.166155,2.848645,0.6641765,1.235143,-0.03314948,-1.199569,0.1060676,0.1393173,-0.2056653,-0.07770421,-1.07484,-1.608381,-0.2474228,0.7258809,1.402548,-0.03075686,0.07500781,-0.1885607,0.005700484,-0.9911955,-0.188164,0.06533933,0.8101103,1.503515,0.1610588,0.4115289,1.058046,0.1707189,70.47649,127.4979,182.2164,False
2,0.03333334,0.1164306,0.3028798,0.06107689,-1.472229,-2.161986,2.847354,0.6639845,1.235114,-0.03323448,-1.197831,0.1568248,0.1300893,-0.1544652,-0.06172379,-1.074973,-1.608492,-0.2485094,0.7255676,1.402549,-0.03083754,0.0727373,-0.1659123,-0.01744046,-0.9920936,-0.1894188,0.06532175,0.8100305,1.503481,0.1608395,0.4124623,1.057,0.1729956,70.15968,128.0909,181.9405,False
2,0.04444445,0.08243045,0.08122645,0.03707686,-1.473661,-2.15559,2.847045,0.6638629,1.235054,-0.03332865,-1.196173,0.1471889,0.1206505,-0.1256509,-0.06383306,-1.075633,-1.609339,-0.249091,0.725019,1.402406,-0.03087699,0.07163978,-0.149833,-0.02576643,-0.9926895,-0.1907537,0.06524958,0.810004,1.503619,0.160632,0.4124547,1.056217,0.1740177,69.8806,128.1283,181.5764,False
2,0.05555556,0.04416397,-0.1116679,0.0162917,-1.475292,-2.148165,2.847051,0.663898,1.235088,-0.0334987,-1.195161,0.08878167,0.1016562,-0.09677742,-0.05950857,-1.076124,-1.609532,-0.249469,0.7248051,1.402466,-0.03096274,0.07272812,-0.1413256,-0.02460852,-0.9930273,-0.1922841,0.06524132,0.8098953,1.503637,0.160426,0.4115525,1.055792,0.1738205,69.68875,127.8302,181.346,False
2,0.06666667,0.007931247,-0.265144,-0.007738203,-1.476735,-2.140177,2.847429,0.6640821,1.235048,-0.03364289,-1.19517,-0.002197577,0.08058758,-0.08703518,-0.01787788,-1.074943,-1.610087,-0.2493374,0.7244394,1.402462,-0.03112787,0.06855609,-0.1350502,-0.01384362,-0.9928014,-0.1938089,0.06549006,0.8097787,1.503718,0.1602378,0.4099742,1.055781,0.1723466,69.63696,127.1048,181.0544,False
2,0.07777778,-0.005938821,-0.3599903,-0.02457536,-1.477901,-2.133456,2.84717,0.6643558,1.234971,-0.03387004,-1.195398,-0.01866033,0.06389708,-0.07836327,0.04930567,-1.072073,-1.609931,-0.2495363,0.724251,1.402486,-0.03125519,0.05276107,-0.1128807,0.005714909,-0.9920754,-0.1944347,0.06579845,0.809705,1.50371,0.1600673,0.4079301,1.056128,0.1696724,69.73593,126.1132,180.8482,False
2,0.08888889,-0.01458296,-0.410086,-0.04469281,-1.478565,-2.127358,2.846994,0.6646814,1.234865,-0.03417978,-1.195701,-0.02582358,0.06036311,-0.05373256,0.1792669,-1.065819,-1.607884,-0.2510578,0.7240558,1.402419,-0.03134805,0.05276461,-0.07976957,-0.001349428,-0.9922704,-0.1941555,0.06505197,0.8097415,1.503626,0.1598652,0.4056773,1.056721,0.1660498,69.94165,124.9119,180.7572,False
2,0.1,-0.0423971,-0.4261194,-0.05932716,-1.478912,-2.122261,2.847814,0.6650033,1.234825,-0.03448448,-1.195266,0.04192545,0.0828871,-0.01871155,0.1695482,-1.064443,-1.606278,-0.2535047,0.7239943,1.402492,-0.03133217,0.06223936,-0.06038553,-0.02036343,-0.9930912,-0.1941121,0.06404423,0.8098164,1.503653,0.1596714,0.4034393,1.057392,0.161891,70.21439,123.6121,180.7932,False
2,0.1111111,-0.1169892,-0.4166381,-0.05967952,-1.479474,-2.117974,2.851249,0.6654999,1.234902,-0.03492296,-1.194798,0.04143103,0.08657264,-0.03160955,0.05981728,-1.067435,-1.608108,-0.253767,0.7235057,1.402415,-0.0312548,0.09603553,-0.04505123,-0.060948,-0.9956041,-0.1938937,0.06180531,0.8100607,1.503856,0.1595291,0.4014086,1.057986,0.1577162,70.47676,122.3577,180.9188,False
