loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,-0.09648827,-0.9458188,-0.1028594,-1.35463,-4.348601,-3.131652,0.7420403,1.222683,0.4941237,-0.01433384,0.164502,-0.9228899,-1.419131,-4.21207,1.508286,0.6115269,1.104921,0.4652252,-0.2282179,0.2659524,-0.06401186,-0.605507,1.530475,-0.03528102,0.764528,1.431734,0.3899279,-0.06370014,0.1000259,-0.0350468,-1.132406,-0.05554622,0.05425711,0.8274343,1.48413,0.1812007,0.4432268,1.056542,0.3089873,283.9594,179.8639,45.48989
2,0.01111111,-0.09548298,-0.9331675,-0.08351256,-1.353794,-4.338371,-3.133298,0.7404789,1.222862,0.4941649,-0.004837349,0.1475023,-0.9176261,-1.418784,-4.202013,1.507076,0.6105972,1.104884,0.4639478,-0.2279544,0.2826107,-0.0360828,-0.6051442,1.536681,-0.03790717,0.7639431,1.431557,0.390044,-0.06685647,0.1106798,-0.03393245,-1.132761,-0.05386363,0.05433275,0.8275301,1.484108,0.1813798,0.4440782,1.056145,0.3061534,284.5875,178.7849,45.20726
2,0.02222222,-0.1079269,-0.9050685,-0.07457221,-1.35365,-4.328892,-3.135236,0.7390112,1.222928,0.4941437,0.007162318,0.1209872,-0.8976065,-1.418307,-4.19276,1.506635,0.6096916,1.104915,0.4629855,-0.2224964,0.2824897,-0.02549724,-0.605181,1.542217,-0.04017192,0.7634034,1.431484,0.3900638,-0.07209821,0.1309206,-0.03064392,-1.13294,-0.05163949,0.05433941,0.8276203,1.484139,0.1815875,0.4449303,1.055506,0.3034298,285.1385,178.0532,44.78009
2,0.03333334,-0.1192535,-0.8912733,-0.07440046,-1.353136,-4.31921,-3.137861,0.7374246,1.22297,0.4940434,0.03073186,0.1055489,-0.8828282,-1.417481,-4.183097,1.506089,0.608708,1.104856,0.4616268,-0.2267909,0.2708513,-0.03306255,-0.6060098,1.546538,-0.04112187,0.7627925,1.43147,0.3899918,-0.08351927,0.1500979,-0.0112928,-1.13234,-0.04910989,0.0545703,0.8276879,1.484111,0.1817639,0.4457547,1.055088,0.3012509,285.5927,177.5795,44.18415
2,0.04444445,-0.1151612,-0.8736842,-0.05943581,-1.352703,-4.309822,-3.139953,0.7360265,1.22308,0.493999,0.03838092,0.09527069,-0.8677993,-1.417494,-4.173851,1.505249,0.6078191,1.104789,0.4606547,-0.2310914,0.2592209,-0.04062553,-0.6068316,1.550966,-0.04203933,0.7621151,1.431563,0.3900983,-0.08549818,0.1628665,-0.001664947,-1.131965,-0.04681251,0.05464647,0.8277565,1.484124,0.1819458,0.4465362,1.054549,0.2989016,286.0363,177.4326,43.50561
2,0.05555556,-0.08575127,-0.8591082,-0.04569966,-1.352447,-4.301444,-3.140983,0.7346176,1.223243,0.4938886,0.02572343,0.0867433,-0.8357724,-1.417698,-4.16458,1.503093,0.6068456,1.10464,0.4592793,-0.236379,0.2570342,-0.03846021,-0.6072934,1.555804,-0.04321378,0.7614861,1.431546,0.3901825,-0.09075364,0.1692623,0.002677421,-1.131643,-0.04452898,0.05482064,0.8277869,1.484046,0.1821234,0.4471425,1.054497,0.297099,286.3963,177.4024,42.87162
2,0.06666667,-0.05136392,-0.8383482,-0.02907454,-1.352443,-4.293227,3.141361,0.7332237,1.22343,0.4937651,0.01202604,0.07590133,-0.8081648,-1.418373,-4.156064,1.500528,0.6059984,1.104573,0.4582896,-0.24363,0.2536038,-0.02349601,-0.607066,1.560673,-0.04435095,0.7607298,1.431452,0.3901987,-0.09730528,0.1682264,-0.008955333,-1.132099,-0.04248288,0.05526565,0.8278556,1.483954,0.1822212,0.4477408,1.054387,0.2955549,286.4903,177.1937,42.55602
2,0.07777778,-0.03982063,-0.8034469,-0.01983457,-1.352897,-4.284905,3.139816,0.7318851,1.223474,0.4936845,0.01427452,0.05652267,-0.7883853,-1.41866,-4.148278,1.498973,0.6051608,1.104348,0.4572139,-0.244432,0.2448291,-0.005493312,-0.6065951,1.564939,-0.04511581,0.7600681,1.431556,0.3902564,-0.1006463,0.1671854,-0.01956702,-1.132617,-0.04036553,0.05559961,0.8279812,1.483927,0.1823952,0.4483028,1.053961,0.2935078,286.543,176.7444,42.4878
2,0.08888889,-0.03349376,-0.7809181,-0.008509383,-1.353055,-4.276845,3.138248,0.7306094,1.22351,0.4935553,0.02073516,0.04389489,-0.7648943,-1.419006,-4.1404,1.497408,0.604301,1.104193,0.4558597,-0.2431281,0.2434993,0.01365596,-0.6058292,1.56956,-0.04621863,0.7594377,1.431579,0.3901589,-0.1028927,0.1789154,-0.03016805,-1.133041,-0.03773872,0.05564675,0.8279929,1.483911,0.1827137,0.4485714,1.053845,0.2923797,286.3163,176.5152,42.40385
2,0.1,-0.02729872,-0.7071388,0.02688229,-1.354065,-4.269858,3.137027,0.7293951,1.223529,0.4934716,0.01629172,0.01813596,-0.7266091,-1.420654,-4.134919,1.496507,0.6034948,1.10411,0.4551196,-0.2309448,0.2451591,0.05188522,-0.6040012,-4.708429,-0.04833771,0.7587541,1.431733,0.3902295,-0.1070706,0.191702,-0.02583444,-1.133036,-0.03484427,0.05577245,0.8280628,1.483859,0.1829364,0.4488683,1.053769,0.2908781,286.0333,176.8363,41.83546
