loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,0,-0.1015566,-0.04598981,0.006730735,-1.354694,-4.04376,2.727108,0.5815741,1.122559,0.4860318,-1.885261,0.3955201,9.4,4.9,-0.1004992,0.07598139,-0.00306679,-0.6115513,-3.951819,-0.2176085,0.5824972,1.33957,0.3886807,-0.06489633,0.08695709,0.02961776,-0.7093079,0.2995639,-0.07808948,0.6660056,1.411944,0.2559724,0.4473884,0.993477,0.2922387,301.513,220.5437,359.6867,True
3,0.01111111,-0.1005025,-0.04173978,0.004564382,-1.354735,-4.043431,2.728065,0.5811634,1.122471,0.4858856,-1.880804,0.4013205,9.4,4.9,-0.1026421,0.07600278,-0.004106493,-0.6117702,-3.950424,-0.2175336,0.5822608,1.339535,0.3886476,-0.06593849,0.09654544,0.0296212,-0.7090831,0.3016812,-0.07891586,0.6659864,1.411905,0.2559783,0.4471433,0.9924211,0.2923471,301.7097,220.6891,359.5718,True
3,0.02222222,-0.1036946,-0.04498165,0.0003323406,-1.354907,-4.042694,2.72916,0.5808019,1.122369,0.4857366,-1.87634,0.4020185,9.4,4.9,-0.1058548,0.07497397,-0.006218027,-0.6121404,-3.949107,-0.2174594,0.5821022,1.339461,0.3886161,-0.06600624,0.09121617,0.02429958,-0.7090539,0.3029772,-0.0791811,0.6659588,1.411907,0.2560706,0.4469124,0.9914058,0.2924335,301.9043,220.774,359.474,True
3,0.03333334,-0.1036598,-0.06099257,-0.003814384,-1.355167,-4.041478,2.730022,0.5804471,1.122243,0.4855604,-1.872836,0.3148327,9.4,4.9,-0.1079186,0.07384272,0.001252246,-0.6120157,-3.947699,-0.2172985,0.5819529,1.339433,0.3886559,-0.06602592,0.09441313,0.02110153,-0.7090443,0.3047762,-0.07987939,0.6659497,1.411949,0.2562006,0.4466647,0.990456,0.2924936,302.0999,220.8501,359.3893,True
3,0.04444445,-0.1057661,-0.07381687,-0.009042606,-1.355396,-4.040277,2.731007,0.580011,1.122108,0.4854126,-1.869419,0.3080597,10.1,4.9,-0.1057295,0.06201583,0.01177034,-0.6116056,-3.946944,-0.2168372,0.5817983,1.339424,0.3886535,-0.06287061,0.09653433,0.01680954,-0.7090549,0.3065803,-0.08062321,0.6659421,1.411959,0.2563026,0.4463958,0.9896024,0.2925168,302.2774,220.9109,359.3293,True
3,0.05555556,-0.1067702,-0.1005064,-0.01630301,-1.355816,-4.038204,2.731684,0.5796264,1.121945,0.4852471,-1.866759,0.2390623,10.1,4.9,-0.09828962,0.04276093,0.01683476,-0.6112397,-3.947106,-0.2160343,0.5817211,1.339436,0.3886161,-0.06180785,0.1039865,0.01466447,-0.7090363,0.3087264,-0.08160405,0.6659334,1.412006,0.2564085,0.4461522,0.988876,0.2924909,302.4225,220.9709,359.2903,True
3,0.06666667,-0.1045881,-0.1261126,-0.02250726,-1.356298,-4.036009,2.73232,0.5791292,1.121805,0.4850416,-1.864285,0.2228827,10.1,4.9,-0.1026536,0.03431917,0.01040963,-0.6112871,-3.946887,-0.2149059,0.5815824,1.339319,0.3885407,-0.06081019,0.09652703,0.0104081,-0.7089878,0.3099941,-0.08184826,0.6659983,1.411997,0.2564952,0.4459613,0.9882839,0.2923768,302.5251,220.9989,359.2651,True
3,0.07777778,-0.1002625,-0.1560098,-0.03400911,-1.35666,-4.033274,2.732607,0.5785603,1.121708,0.4848564,-1.862359,0.1731021,10.1,4.9,-0.1102189,0.02910662,0.001912162,-0.6115875,-3.946735,-0.2135509,0.5814084,1.339257,0.3885047,-0.0608792,0.09652783,0.004018139,-0.7092355,0.3117334,-0.08244747,0.6660356,1.411981,0.2565837,0.4458158,0.9878188,0.2921504,302.5865,220.991,359.2351,True
3,0.08888889,-0.09915781,-0.1763011,-0.04132093,-1.35703,-4.030572,2.733102,0.5779997,1.121593,0.4845977,-1.860641,0.1547082,10.1,4.9,-0.1198684,0.02493618,-0.00336387,-0.6119092,-3.946623,-0.2121107,0.5811981,1.339221,0.388438,-0.06197853,0.1018494,-0.001305358,-0.709587,0.3136329,-0.08324562,0.666074,1.411944,0.2565079,0.4457594,0.9874664,0.2918008,302.6111,220.9523,359.2022,True
3,0.1,-0.1022851,-0.2061885,-0.04855004,-1.357684,-4.027243,2.733548,0.5774508,1.12142,0.4843814,-1.859363,0.1146764,17.2,4.4,-0.1314615,0.04305023,0.001193531,-0.6119359,-3.944705,-0.2119266,0.5810183,1.339225,0.3883727,-0.06202798,0.09759057,-0.004492977,-0.7097793,0.3151188,-0.08361474,0.6661394,1.411917,0.2565582,0.4457571,0.9871938,0.2912958,302.625,220.8714,359.1488,True
