loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
2,0,-0.3450537,-1.064264,0.2027181,-1.309147,-4.08935,-3.003688,0.6537099,1.192203,0.4996376,-1.350362,-0.005882403,-0.2566406,0.242073,0.0729707,-0.5454495,1.513309,0.1816191,0.7246053,1.42601,0.4129844,-0.1112095,0.09265114,0.03873175,-0.91195,0.1384479,0.03574868,0.7997893,1.470139,0.2315423,0.4547497,1.043092,0.2988211,299.9484,221.5683,5.401163,False
2,0.01111111,-0.3205387,-1.063041,0.2112075,-1.310229,-4.076797,-3.004288,0.6520413,1.192176,0.4987652,-1.350325,0.003993259,-0.2544322,0.24844,0.08042885,-0.5437392,1.518441,0.1798289,0.7240953,1.426089,0.4129465,-0.1209002,0.08736396,0.02494318,-0.9121151,0.139507,0.03679583,0.7997218,1.47014,0.2316265,0.4550818,1.04292,0.2963263,300.556,220.0089,6.250955,False
2,0.02222222,-0.4071661,-0.988723,0.2386322,-1.312383,-4.067678,-2.999045,0.6506985,1.192133,0.4981971,-1.352034,-0.1561358,-0.2469663,0.2591003,0.08357241,-0.5422484,1.524171,0.177346,0.7235358,1.426243,0.4129598,-0.118811,0.09057879,0.01854103,-0.9121225,0.1410154,0.03706241,0.7996197,1.470139,0.2317691,0.4559323,1.042658,0.2928898,300.8975,219.2306,6.198534,False
2,0.03333334,-0.4201103,-0.9567127,0.2555493,-1.31446,-4.057332,-2.996444,0.6491991,1.192307,0.4974766,-1.35315,-0.1007529,-0.2491516,0.2654933,0.08043765,-0.5408342,1.529822,0.1753023,0.7231293,1.426385,0.4129057,-0.1177623,0.08739042,0.01639135,-0.912016,0.1421542,0.03763739,0.7995617,1.470131,0.2318575,0.4573203,1.042487,0.2888114,301.0228,218.5917,5.75813,False
2,0.04444445,-0.3999348,-0.9449425,0.2533294,-1.315707,-4.045928,-2.99542,0.6476368,1.192014,0.4966149,-1.348379,0.4370929,-0.2620853,0.2612482,0.06672333,-0.5401498,1.534942,0.1742789,0.7227623,1.426341,0.4128382,-0.1124762,0.09059484,0.01103477,-0.9119734,0.1435341,0.0378856,0.7996059,1.470096,0.2319806,0.4591646,1.042402,0.2843911,300.9887,217.7689,5.300073,False
2,0.05555556,-0.3797839,-0.9224155,0.2627494,-1.317325,-4.035752,-2.994533,0.646114,1.191739,0.4954097,-1.35041,-0.1894443,-0.2625299,0.2315969,0.02291894,-0.5412252,1.538162,0.1745446,0.7223506,1.426233,0.4128375,-0.1168469,0.08743572,-0.003855688,-0.9124815,0.1446674,0.03862915,0.7995722,1.470092,0.2321305,0.4610688,1.04258,0.2798651,301.0529,217.1051,4.600389,False
2,0.06666667,-0.3681226,-0.9128144,0.2584307,-1.318687,-4.025146,-2.993426,0.6446104,1.19157,0.494436,-1.352246,-0.1655941,-0.2535587,0.1967226,-0.03699869,-0.5433339,1.540859,0.1747327,0.7218671,1.426018,0.4128253,-0.1211631,0.08745123,-0.01128587,-0.9128634,0.1458161,0.03939161,0.7995979,1.470076,0.2322645,0.4628321,1.043174,0.2754296,301.0001,216.3213,4.14887,False
2,0.07777778,-0.3628362,-0.9053741,0.2498479,-1.319539,-4.015024,-2.992245,0.643196,1.191265,0.4932945,-1.352909,-0.05935471,-0.2548077,0.1946586,-0.05297646,-0.5440668,1.545279,0.1737329,0.7214048,1.426023,0.4127421,-0.1179891,0.09065419,-0.01449905,-0.913069,0.1472125,0.03970027,0.7995722,1.470081,0.2325032,0.4643402,1.044015,0.2712056,300.6892,215.4062,4.030446,False
2,0.08888889,-0.3459237,-0.8905347,0.2284155,-1.3198,-4.00457,-2.991285,0.6419567,1.190862,0.4922481,-1.35258,0.03036313,-0.2746324,0.2075915,-0.102754,-0.5463294,1.551433,0.1722983,0.7209375,1.425781,0.41278,-0.1126328,0.1002261,-0.01025222,-0.9129476,0.1489447,0.03974768,0.7995647,1.469981,0.2326612,0.4655241,1.044911,0.2672759,300.2737,214.619,3.974768,False
2,0.1,-0.3279346,-0.8671276,0.209055,-1.319932,-3.995229,-2.990745,0.6406026,1.190645,0.491142,-1.352527,0.004462965,-0.2770623,0.2183338,-0.1250554,-0.5479326,1.557391,0.1703225,0.7204766,1.425613,0.4127829,-0.1083372,0.1055415,-0.006011941,-0.9128437,0.1506474,0.03974262,0.7995645,1.469922,0.2327673,0.4664773,1.045729,0.263758,299.8925,213.9256,3.980358,False
