loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,0,-0.1893598,0.02511369,0.01730338,-1.489778,-2.213872,3.00418,0.6927631,1.227312,-0.065577,-1.268908,0.02083528,-0.0157201,-0.05361002,0.04398316,-1.066194,-1.593466,-0.1847235,0.7371817,1.397079,-0.05433622,0.02391487,-0.06017354,0.0253956,-1.004,-0.1170023,0.02129783,0.8148851,1.502321,0.1441737,0.4650491,1.028334,0.1295274,68.29065,125.4952,181.1003,False
3,0.01111111,-0.1883152,0.03257554,0.01728926,-1.489875,-2.214527,3.006286,0.6928875,1.227253,-0.06558964,-1.268594,0.03024602,-0.01565778,-0.04508885,0.0482318,-1.065529,-1.593645,-0.1845046,0.73701,1.397001,-0.05435616,0.02284335,-0.05483468,0.02116413,-1.003902,-0.1176812,0.02144617,0.8148513,1.50224,0.144275,0.4660535,1.027123,0.129325,67.51791,125.2661,180.4496,False
3,0.02222222,-0.1872748,0.0389662,0.01621345,-1.489981,-2.215132,3.008332,0.6930242,1.227176,-0.06560829,-1.268508,0.008718036,-0.0178101,-0.05252966,0.05038176,-1.064739,-1.594384,-0.1839088,0.7369006,1.396966,-0.05430481,0.0207116,-0.05908132,0.02433655,-1.003796,-0.1182522,0.02168399,0.8152092,1.502249,0.1442501,0.467238,1.025225,0.1295548,66.83309,125.2045,180.0555,False
3,0.03333334,-0.1839944,0.04750952,0.02789666,-1.490554,-2.216067,3.010285,0.6931622,1.22717,-0.06563491,-1.268536,-0.0005477371,-0.02753804,-0.07699226,0.04405614,-1.064153,-1.596204,-0.1824135,0.7367949,1.396941,-0.05422416,0.02287214,-0.06124412,0.03070744,-1.003262,-0.1191693,0.02184351,0.8151798,1.502267,0.1442824,0.4685124,1.023036,0.1300427,66.09708,125.1898,179.672,False
3,0.04444445,-0.1775806,0.05605413,0.0331595,-1.490973,-2.217022,3.012128,0.6932948,1.227083,-0.06560183,-1.268556,0.0002892635,-0.03508734,-0.08654902,0.03344474,-1.063941,-1.597517,-0.1811514,0.7366397,1.396938,-0.05407956,0.02077544,-0.07194211,0.04133295,-1.002493,-0.1207879,0.02240251,0.8151524,1.502242,0.1441906,0.4697704,1.020851,0.130639,65.41245,125.2772,179.3629,False
3,0.05555556,-0.16162,0.06888492,0.03513702,-1.49122,-2.218282,3.013463,0.6933486,1.226988,-0.06556433,-1.26852,0.005123943,-0.02976637,-0.08231661,0.02808989,-1.063678,-1.598359,-0.1805969,0.7365203,1.396885,-0.05401394,0.019716,-0.07299265,0.04347653,-1.001804,-0.1214563,0.02263687,0.815037,1.502303,0.1442314,0.4709361,1.018919,0.1311904,64.82325,125.3644,179.0808,False
3,0.06666667,-0.1487744,0.07319055,0.0435387,-1.491827,-2.219324,3.014822,0.6934502,1.226885,-0.06549412,-1.268451,0.007818927,-0.02227602,-0.06850398,0.02165059,-1.063617,-1.598544,-0.1805509,0.7362487,1.396883,-0.05393225,0.02079872,-0.06767103,0.04242228,-1.001447,-0.1222082,0.02270744,0.8150458,1.502177,0.1442878,0.4719668,1.017414,0.1316095,64.37362,125.3729,178.824,False
3,0.07777778,-0.1444989,0.07427252,0.04563376,-1.492345,-2.220286,3.016392,0.6934991,1.226841,-0.06543371,-1.26809,0.03440101,-0.01266827,-0.05684385,0.01414607,-1.063508,-1.598945,-0.1805538,0.7361128,1.396889,-0.05386895,0.02076663,-0.06444247,0.03604668,-1.001229,-0.1228206,0.0228896,0.814877,1.502187,0.14431,0.4727947,1.016397,0.1318935,64.10898,125.3946,178.6904,False
3,0.08888889,-0.1391583,0.07428879,0.04771635,-1.492831,-2.221182,3.017903,0.6935532,1.226827,-0.06523219,-1.267905,0.01664242,-0.010548,-0.05366212,0.008806976,-1.063509,-1.599488,-0.1802403,0.7359719,1.396849,-0.05379951,0.01645651,-0.06867195,0.02966198,-1.001175,-0.1240341,0.0234731,0.8148291,1.502198,0.1443119,0.4733756,1.015848,0.1320796,64.01577,125.426,178.6559,False
3,0.1,-0.1433849,0.07320634,0.05095085,-1.493425,-2.221936,3.01968,0.693583,1.226721,-0.06512076,-1.268021,-0.009587188,-0.01057045,-0.05686498,0.006682417,-1.063261,-1.600443,-0.1796536,0.7358091,1.396736,-0.05371308,0.01212582,-0.0718313,0.02115194,-1.001246,-0.1253383,0.02428963,0.8147569,1.502233,0.1443779,0.4737814,1.015699,0.1321764,64.06278,125.4074,178.6461,False
3,0.1111111,-0.1423038,0.07107917,0.05200832,-1.493947,-2.222731,3.021285,0.6936483,1.226646,-0.06502146,-1.268158,-0.01064885,-0.01494389,-0.07283196,-0.001806395,-1.063347,-1.602024,-0.1785745,0.7356336,1.396685,-0.05362958,0.0163924,-0.07397395,0.0253863,-1.000751,-0.1260742,0.02455008,0.8148787,1.502273,0.1444129,0.4740778,1.015833,0.1322076,64.19707,125.3817,178.6772,False
