loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,0,-0.172915,-0.5879537,0.2594217,-1.32229,-4.130359,-2.916989,0.6830534,1.191723,0.4811208,-1.212049,-0.007754565,-0.1636712,0.1688778,-0.117142,-0.5594321,1.497112,0.14841,0.7687254,1.425764,0.4032609,-0.04875701,0.07753419,0.006470399,-0.8954272,0.06277816,0.03864034,0.8240125,1.469733,0.2199762,0.4722208,1.031997,0.2895044,300.7748,230.0896,0.05830156,False
0,0.01111111,-0.1710712,-0.532531,0.2633165,-1.324275,-4.125126,-2.916184,0.6824695,1.191388,0.4804597,-1.212106,-0.005239684,-0.1594965,0.1678608,-0.1257169,-0.5608096,1.500979,0.1467114,0.7683998,1.425683,0.4034019,-0.04557741,0.07754575,0.004317135,-0.8953761,0.06390841,0.03827921,0.8241364,1.469795,0.2201979,0.4733071,1.031531,0.2861783,301.468,224.7193,4.198153,False
0,0.02222222,-0.1693571,-0.4483594,0.2648901,-1.326663,-4.121881,-2.914996,0.6820331,1.190979,0.4798927,-1.212001,0.009631503,-0.1574371,0.1572532,-0.1343107,-0.5623398,1.504062,0.1457913,0.7681377,1.425591,0.4035003,-0.04136532,0.07223524,-0.001064038,-0.8955449,0.06473093,0.03811516,0.8241782,1.469786,0.220341,0.4750376,1.030336,0.2823473,302.0029,223.4777,4.207974,False
0,0.03333334,-0.1696384,-0.3962077,0.2592198,-1.328615,-4.118389,-2.913717,0.6816043,1.190543,0.4793169,-1.211756,0.02228676,-0.146785,0.1562099,-0.1354921,-0.5635345,1.507421,0.1440677,0.7679871,1.425524,0.4036677,-0.03922669,0.0711633,-2.380228E-05,-0.8955215,0.06559698,0.03794765,0.8241903,1.469759,0.2204485,0.477132,1.02871,0.2784956,302.4833,223.352,3.005932,False
0,0.04444445,-0.1679402,-0.3099893,0.2469251,-1.33078,-4.117484,-2.912114,0.6814302,1.190129,0.4788096,-1.211845,-0.00827584,-0.1254488,0.1466629,-0.1347052,-0.5647915,1.510197,0.1423265,0.767803,1.425372,0.403769,-0.04027153,0.0764832,0.002133111,-0.8954213,0.06691884,0.03761981,0.8241941,1.46976,0.2205889,0.4792958,1.026971,0.274929,303.0056,223.1431,1.968035,False
0,0.05555556,-0.1684591,-0.2078459,0.23027,-1.33296,-4.117761,-2.910072,0.6812741,1.189794,0.4786427,-1.211722,0.01136832,-0.1020012,0.1381937,-0.1360585,-0.5660427,1.512838,0.1403355,0.7675877,1.425225,0.4039199,-0.04016403,0.08603445,0.01388244,-0.8947976,0.06853845,0.03707466,0.8241911,1.46973,0.2208254,0.4811879,1.025422,0.2718953,303.4715,222.9342,1.125212,False
0,0.06666667,-0.1583484,-0.1002933,0.2188807,-1.335354,-4.119242,-2.908201,0.6812952,1.189408,0.4781458,-1.212013,-0.02675655,-0.08820961,0.1371834,-0.1415411,-0.5675601,1.516127,0.1381395,0.767379,1.425056,0.4040456,-0.04118121,0.08814835,0.01922496,-0.8943529,0.06987682,0.03673485,0.8241942,1.469728,0.2209826,0.4825564,1.024274,0.2695209,303.8177,222.7939,0.5050584,False
0,0.07777778,-0.1503636,0.008333573,0.2074959,-1.338113,-4.122479,-2.905985,0.6814051,1.189033,0.4778252,-1.211884,0.01202862,-0.08931679,0.1403914,-0.1447104,-0.5690573,1.519669,0.136189,0.7672249,1.424932,0.4041417,-0.03474037,0.09245086,0.02555378,-0.8939885,0.07255636,0.03536545,0.824562,1.47001,0.2210062,0.483271,1.023691,0.2679399,303.9939,222.7986,0.02594743,False
0,0.08888889,-0.1443013,0.07543086,0.2006512,-1.340807,-4.124872,-2.904032,0.6814448,1.188699,0.4775143,-1.212299,-0.03806415,-0.08620635,0.1372171,-0.1511389,-0.5706307,1.523003,0.1341472,0.767065,1.424781,0.4041374,-0.03267617,0.09037485,0.01913361,-0.8940024,0.07435173,0.03467809,0.8245391,1.469984,0.2210817,0.4832572,1.02373,0.2671904,303.9865,222.9883,359.7129,False
0,0.1,-0.1363123,0.1808331,0.1860899,-1.343522,-4.129776,-2.901635,0.6818658,1.188485,0.4773047,-1.212365,-0.005683642,-0.08293928,0.1297676,-0.1490867,-0.5720795,1.525171,0.1330571,0.767018,1.424718,0.4041815,-0.02211342,0.07442335,0.00940068,-0.8942181,0.07466518,0.03436197,0.8245967,1.470023,0.221143,0.4825294,1.02432,0.2671254,303.785,223.3702,359.6201,False
0,0.1111111,-0.1332254,0.1999577,0.1795514,-1.345525,-4.131682,-2.89978,0.6819536,1.188203,0.4768856,-1.212366,-0.0001906189,-0.07972065,0.1244432,-0.1480811,-0.5735117,1.527698,0.1316909,0.7669203,1.424638,0.4042425,-0.01784502,0.06166307,0.01038385,-0.894078,0.07545601,0.03391349,0.8245637,1.469947,0.2211351,0.4812602,1.025338,0.26761,303.4273,223.8977,359.666,False
0,0.1222222,-0.1293553,0.2711255,0.1449855,-1.34721,-4.137132,-2.897291,0.6824768,1.188043,0.4767947,-1.212424,-0.005297336,-0.0419351,0.06896631,-0.1135901,-0.5735991,1.525104,0.1329405,0.7670797,1.424554,0.4040928,-0.01363384,0.0531566,0.004992576,-0.8942176,0.07580674,0.03369644,0.8246005,1.469998,0.2211523,0.4797322,1.026624,0.2684427,302.9909,224.4727,359.8272,False
0,0.1333333,-0.1220864,0.3029527,0.1223947,-1.348744,-4.140937,-2.895338,0.6828984,1.187803,0.4766691,-1.212224,0.01821878,-0.02252358,0.04761699,-0.09685501,-0.5741871,1.524914,0.1326459,0.7670089,1.424433,0.4040828,-0.01042912,0.04998141,0.006006964,-0.8942261,0.07682634,0.03308711,0.8245952,1.470045,0.2212775,0.4781871,1.028027,0.2694616,302.528,225.0705,0.02474093,False
0,0.1444445,-0.1127611,0.3486083,0.09225163,-1.350025,-4.146363,-2.893218,0.6834017,1.187668,0.4766562,-1.212301,-0.007182155,0.002161119,0.02098387,-0.0855289,-0.5747885,1.52369,0.132749,0.7670964,1.424345,0.4040246,-0.003933016,0.04994274,0.01766766,-0.8935987,0.07749745,0.03248258,0.8245999,1.470101,0.2212811,0.4767854,1.029336,0.2703712,302.0978,225.5212,0.2992559,False
0,0.1555556,-0.09169694,0.3900355,0.06211975,-1.350903,-4.151801,-2.891806,0.6840652,1.187445,0.4767416,-1.212417,-0.01062203,0.02137818,0.009298333,-0.08472968,-0.5758122,1.523386,0.1320896,0.7672859,1.424323,0.4041245,0.004660524,0.04141342,0.02608252,-0.8930511,0.07811172,0.0317835,0.8245754,1.470126,0.2212956,0.4757006,1.030488,0.2711916,301.7317,225.9076,0.4149177,False
0,0.1666667,-0.05664648,0.4060578,0.04278975,-1.351966,-4.157001,-2.89126,0.6844755,1.187293,0.4767561,-1.212548,-0.0118634,0.03213324,0.00502125,-0.07634468,-0.5763763,1.523339,0.1313825,0.7673918,1.424278,0.4040995,0.01215301,0.03287577,0.03025,-0.8925659,0.07818308,0.03133555,0.8245791,1.470164,0.2212687,0.4749329,1.031385,0.2718595,301.446,226.2361,0.4212583,False
