loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,0.1960122,-0.9578131,-0.3675644,-1.223843,-3.833848,3.011631,0.6259079,1.168247,0.5336108,-0.2725831,0.5000678,-0.8631168,-1.309092,-3.721861,1.302789,0.529121,1.032473,0.4627881,-0.4064536,0.3109275,0.2867553,-0.6706718,-4.131262,-0.3101693,0.6747038,1.333663,0.4286892,-0.1884478,0.2744628,0.1978056,-0.9934976,0.2486005,-0.09652095,0.7771198,1.408152,0.2804573,0.4774868,0.9823875,0.305568,301.8509,181.9814,44.54708
1,0.01111111,0.2479042,-0.9227338,-0.3195892,-1.223184,-3.822326,3.00904,0.6239102,1.168467,0.5330698,-0.2242082,0.4526326,-0.867719,-1.308529,-3.712576,1.295701,0.5275993,1.031745,0.4617071,-0.3959468,0.2938206,0.2823883,-0.6686563,-4.125579,-0.3105997,0.6739578,1.333856,0.428309,-0.1874876,0.2797454,0.1849985,-0.9922017,0.2524867,-0.09672814,0.777178,1.408394,0.2805769,0.4772017,0.9807131,0.3046659,302.0904,182.7861,43.1919
1,0.02222222,0.2729657,-0.8967582,-0.2827306,-1.22207,-3.811988,3.007127,0.6219271,1.168579,0.5324395,-0.1847447,0.4269496,-0.8573369,-1.308428,-3.703449,1.288648,0.5261016,1.031208,0.4607196,-0.3886616,0.2692574,0.2844065,-0.6662244,-4.120759,-0.3103389,0.6732118,1.333956,0.4279325,-0.18943,0.3010877,0.1966788,-0.9899982,0.2575228,-0.09738354,0.7770517,1.408639,0.2807307,0.4768393,0.9790879,0.3037748,302.3954,183.5893,41.9108
1,0.03333334,0.2836947,-0.8483963,-0.2352172,-1.22135,-3.803137,3.004838,0.6201302,1.168622,0.5319629,-0.1379189,0.3840759,-0.8199903,-1.308816,-3.695537,1.282736,0.5249112,1.030841,0.4598029,-0.3854938,0.2756658,0.2716172,-0.6648512,-4.114387,-0.3110588,0.6723943,1.333968,0.427628,-0.1934691,0.322443,0.2115693,-0.9876195,0.2628724,-0.09812923,0.7770095,1.408941,0.2808309,0.4765968,0.9776853,0.3036891,302.7459,184.5728,40.47983
1,0.04444445,0.2766938,-0.8144426,-0.2158033,-1.220761,-3.795028,3.002969,0.6184516,1.168699,0.5314341,-0.1093908,0.3495915,-0.7745104,-1.308517,-3.687295,1.276987,0.5236937,1.030253,0.4586794,-0.3685385,0.2766581,0.2534197,-0.6637066,-4.108415,-0.3122109,0.6716027,1.333909,0.4272594,-0.1875824,0.3502562,0.258307,-0.9836029,0.2691938,-0.09979238,0.7767466,1.409221,0.2810295,0.476553,0.9761878,0.302998,303.1153,185.4607,39.18219
1,0.05555556,0.269897,-0.7823518,-0.2037784,-1.22011,-3.787308,3.001429,0.6168669,1.168687,0.5308845,-0.08861572,0.3224841,-0.7310243,-1.307965,-3.679514,1.271326,0.5226495,1.029845,0.4579184,-0.3622134,0.2959173,0.2129605,-0.6638936,-4.101774,-0.3136469,0.6706432,1.333893,0.4267671,-0.1817236,0.3812505,0.3018393,-0.9792976,0.275957,-0.1017274,0.7764937,1.409512,0.2811751,0.4765226,0.9747582,0.3023596,303.3884,186.1292,38.1272
1,0.06666667,0.2736498,-0.7556042,-0.1775576,-1.21988,-3.780129,2.999817,0.6153075,1.168839,0.5301986,-0.07037487,0.2898098,-0.6853746,-1.308334,-3.671937,1.265367,0.521497,1.029295,0.4565701,-0.3589628,0.3204661,0.188515,-0.6639665,-4.094327,-0.3155651,0.6697646,1.333874,0.426357,-0.1867636,0.402629,0.3231387,-0.9755005,0.282745,-0.1033195,0.7763672,1.409762,0.2813702,0.4766846,0.9735595,0.3020512,303.7095,186.3008,37.64743
1,0.07777778,0.2832599,-0.6850042,-0.1529849,-1.220299,-3.77357,2.998216,0.6139292,1.16892,0.5295994,-0.05622227,0.2493715,-0.6487389,-1.308831,-3.666364,1.26015,0.5205358,1.028835,0.45577,-0.3462222,0.3832539,0.1361898,-0.6656103,-4.085487,-0.3190653,0.6688271,1.333876,0.4259918,-0.1887806,0.4101161,0.3327239,-0.9720389,0.2889836,-0.1045775,0.7762377,1.410009,0.2815382,0.4766462,0.9723748,0.3013876,303.962,186.2959,37.21592
1,0.08888889,0.298126,-0.6642061,-0.1274982,-1.22017,-3.767372,2.997218,0.612584,1.168964,0.5289991,-0.05473319,0.2265589,-0.6077218,-1.309485,-3.660336,1.254091,0.5197191,1.027925,0.4544473,-0.3372631,0.4217124,0.1205135,-0.6672342,-4.075398,-0.3236031,0.6680712,1.333968,0.4257293,-0.1845918,0.3930546,0.3306064,-0.96885,0.2939347,-0.1055347,0.7761211,1.410213,0.2815559,0.4761802,0.9717683,0.3016526,303.9012,185.9536,37.00517
1,0.1,0.2863174,-0.605468,-0.09974432,-1.220485,-3.761509,2.996423,0.611258,1.168968,0.5284371,-0.05791741,0.2038128,-0.5803064,-1.310358,-3.655877,1.249862,0.518792,1.027487,0.4536097,-0.3285338,0.4568341,0.1099237,-0.6684439,-4.065519,-0.3281009,0.6673712,1.334134,0.4254003,-0.1869834,0.3567988,0.3158194,-0.9662066,0.2974475,-0.1054164,0.7759757,1.410474,0.2816291,0.4760459,0.9708718,0.3009428,304.0526,185.2126,37.46986
