loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
2,0,0.1624483,-0.8774198,0.08427865,-1.429187,-4.037651,-3.070539,0.604399,1.195989,0.532793,-1.437333,0.04692747,-0.4376005,0.4163747,0.06335396,-0.8186131,-3.969741,-0.2986088,0.6484005,1.438695,0.4272864,-0.3030468,0.4812534,0.1257312,-0.9072916,0.4417006,-0.1068641,0.7967008,1.547901,0.2871375,0.4233538,1.061149,0.299145,297.8193,231.0724,349.1288,False
2,0.01111111,0.1482513,-0.8125829,0.07536374,-1.429241,-4.030272,-3.072762,0.6031997,1.196019,0.5319815,-1.43747,-0.0129571,-0.4249015,0.4143128,0.05258318,-0.8196927,-3.963415,-0.2986967,0.6472778,1.438576,0.4265037,-0.3073691,0.4642426,0.1214239,-0.9065645,0.4478019,-0.1070639,0.7965524,1.547877,0.2873471,0.4236857,1.060654,0.2972998,297.9213,228.3786,351.6098,False
2,0.02222222,0.1363574,-0.7785859,0.06983797,-1.42931,-4.022482,-3.075076,0.6019503,1.196089,0.5311394,-1.437479,-0.0005501643,-0.4247715,0.4078977,0.06426731,-0.8199655,-3.95725,-0.2981593,0.6463056,1.438565,0.4258339,-0.3020768,0.4493392,0.1191614,-0.9058178,0.4537732,-0.1075933,0.7964571,1.54787,0.2875359,0.4244051,1.059914,0.2950634,298.0928,227.0064,352.5328,False
2,0.03333334,0.1200703,-0.7212043,0.06311607,-1.429466,-4.015789,-3.076782,0.6007997,1.196032,0.5304399,-1.437292,0.01719283,-0.4128993,0.387597,0.07898952,-0.8198531,-3.951797,-0.2978024,0.6451758,1.438596,0.4251151,-0.2989826,0.4408582,0.1095036,-0.9053656,0.4597369,-0.1081012,0.7963796,1.547867,0.2877865,0.4255012,1.058991,0.292553,298.321,226.5123,352.3743,False
2,0.04444445,0.09414005,-0.6510724,0.05738188,-1.429551,-4.010252,-3.077833,0.5998397,1.196097,0.5297415,-1.437407,-0.01058869,-0.3882585,0.3566878,0.09036637,-0.8193551,-3.947203,-0.2973798,0.6443581,1.438652,0.4245214,-0.3013293,0.4121847,0.09234049,-0.9051744,0.4644861,-0.10745,0.7961987,1.547939,0.2878542,0.4262513,1.058794,0.2911588,298.5952,223.1368,355.7186,False
2,0.05555556,0.07366607,-0.6053871,0.05393,-1.429685,-4.004914,-3.078721,0.5989405,1.196129,0.5291014,-1.43708,0.03009778,-0.3573538,0.3311763,0.08678709,-0.8194584,-3.943023,-0.2973209,0.6436043,1.438707,0.4239845,-0.2971905,0.3877366,0.08258664,-0.9049032,0.4692222,-0.1072061,0.7961223,1.548012,0.2879574,0.4264458,1.058726,0.2900332,298.5264,222.8258,356.0288,False
2,0.06666667,0.05302609,-0.5267128,0.0470816,-1.429844,-4.001158,-3.079283,0.5981685,1.196256,0.5285745,-1.436689,0.03549809,-0.324365,0.2950281,0.07888605,-0.819461,-3.939812,-0.2967715,0.643008,1.438782,0.4234974,-0.2909171,0.3696624,0.0728438,-0.9047354,0.4737814,-0.1069435,0.796101,1.548069,0.2881136,0.4263963,1.05863,0.2888489,298.3198,223.1815,355.5876,False
2,0.07777778,0.03878675,-0.4479395,0.04873601,-1.430294,-3.998529,-3.07965,0.5975586,1.196374,0.5282018,-1.436687,1.791173E-05,-0.2955464,0.2567216,0.07846951,-0.8191867,-3.937111,-0.296278,0.6425331,1.438886,0.4230278,-0.2805323,0.337814,0.04914065,-0.905242,0.4771592,-0.1063027,0.7962148,1.548099,0.2881422,0.4263319,1.058574,0.2877374,298.3063,223.0442,355.633,False
2,0.08888889,0.02456181,-0.3734459,0.04935797,-1.430765,-3.996457,-3.079701,0.5970485,1.196488,0.5278382,-1.436773,-0.007692053,-0.2795315,0.2269218,0.07819248,-0.8189502,-3.934411,-0.2954271,0.6419147,1.438983,0.4224691,-0.2637095,0.3027251,0.03173872,-0.9056958,0.4799894,-0.1055488,0.7962043,1.548117,0.2883306,0.4263109,1.058578,0.286776,298.3695,222.606,355.9939,False
2,0.1,0.01470998,-0.3223835,0.04479543,-1.430982,-3.994431,-3.079795,0.596532,1.196583,0.5274045,-1.436919,-0.01318496,-0.2549891,0.190731,0.0778218,-0.8183692,-3.932882,-0.2944508,0.6415849,1.439126,0.4220872,-0.2425463,0.2644003,0.0217401,-0.9059786,0.4820724,-0.1048172,0.7963374,1.548128,0.2883046,0.4262641,1.058621,0.2858807,298.3627,222.3737,356.1258,False
