loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,0,0.08824585,0.3219874,-0.06218455,-1.55474,-2.343454,2.809611,0.667155,1.237052,-0.02946964,-0.7183845,0.01650827,0.1115835,-0.01498385,-0.03533892,-1.139077,-1.701196,-0.2593091,0.7281725,1.403031,-0.05994284,-0.008543968,0.02973336,-0.03624185,-1.077432,-0.2061241,-0.0165329,0.834577,1.501103,0.141947,0.4285749,0.981849,0.154486,46.58994,152.6677,230.8411,False
3,0.01111111,0.0828574,0.253756,-0.09188163,-1.552711,-2.343474,2.808817,0.6671276,1.237299,-0.02970195,-0.7183807,-0.001082064,0.09599706,0.005365752,0.02119531,-1.137293,-1.699844,-0.2604963,0.7284656,1.403182,-0.06008616,-0.008573625,0.03400086,-0.03835955,-1.077932,-0.2055478,-0.0167148,0.8349432,1.501066,0.1418141,0.4284798,0.9821699,0.154779,46.64801,152.5291,230.5299,False
3,0.02222222,0.0828962,0.2015362,-0.10459,-1.551149,-2.343437,2.807788,0.6671269,1.237504,-0.02997369,-0.7175866,0.07409491,0.08134343,0.02889047,0.04789591,-1.136195,-1.698323,-0.2614806,0.7287827,1.403324,-0.06018588,-0.008660827,0.035082,-0.04368212,-1.07859,-0.205083,-0.01683597,0.8353109,1.501035,0.141661,0.4282088,0.9823564,0.1548425,46.97729,152.2155,230.004,False
3,0.03333334,0.07768711,0.08643934,-0.1267731,-1.549987,-2.340196,2.806957,0.6671782,1.237742,-0.03023222,-0.7165523,0.09201206,0.07314456,0.08114059,0.05218645,-1.136191,-1.695347,-0.2633792,0.7291598,1.403431,-0.06034347,-0.004473608,0.0468166,-0.04903667,-1.079228,-0.2039977,-0.01740935,0.8356383,1.5012,0.1415007,0.4278589,0.9823741,0.1548132,47.233,152.2517,229.7408,False
3,0.04444445,0.07672264,0.03742438,-0.1298948,-1.548954,-2.33862,2.806089,0.667238,1.237923,-0.0304319,-0.7154529,0.09805644,0.07210404,0.08966549,0.04792862,-1.136132,-1.69398,-0.2646735,0.7294736,1.403575,-0.06051216,-0.007638074,0.05107232,-0.04790305,-1.079657,-0.2033238,-0.01763093,0.8360809,1.50107,0.1414618,0.4274732,0.982327,0.1547604,47.3817,152.553,229.7271,False
3,0.05555556,0.08540493,-0.01901177,-0.1277595,-1.548357,-2.336175,2.804798,0.6673598,1.238126,-0.03055578,-0.7147173,0.06449746,0.07424133,0.09710766,0.04045944,-1.136261,-1.692619,-0.2661774,0.7297442,1.403702,-0.06066993,-0.008618167,0.05535765,-0.04256446,-1.080242,-0.2017639,-0.01807381,0.8356937,1.500795,0.1412351,0.4270565,0.9823,0.1546921,47.43456,152.9463,229.8271,False
3,0.06666667,0.1100967,-0.0594227,-0.1172483,-1.548095,-2.334186,2.802661,0.6674895,1.238243,-0.03068632,-0.7141101,0.05416233,0.0773807,0.08963159,0.03724769,-1.1362,-1.691736,-0.267546,0.7300487,1.403777,-0.06086648,-0.01056343,0.05106196,-0.03188115,-1.080063,-0.2014193,-0.01822561,0.8352264,1.50026,0.1412837,0.4268449,0.9823791,0.1544168,47.36608,152.8389,229.4971,False
3,0.07777778,0.1262273,-0.0721463,-0.102446,-1.547885,-2.332854,2.800704,0.6675692,1.238372,-0.0307107,-0.71339,0.06414044,0.08051894,0.07896361,0.03723809,-1.135885,-1.691024,-0.2689023,0.7303567,1.403776,-0.0610452,-0.008366972,0.04905317,-0.02459124,-1.082125,-0.1982104,-0.01897209,0.8358282,1.500626,0.1406152,0.4264494,0.9824856,0.1541712,47.53282,152.8712,229.3524,False
3,0.08888889,0.1425099,-0.06992051,-0.06422431,-1.548653,-2.332545,2.798569,0.6676812,1.238387,-0.03071204,-0.7123376,0.09344081,0.08041377,0.06404845,0.03404337,-1.135734,-1.69076,-0.2698355,0.7306449,1.403789,-0.0614002,-0.008346202,0.05118051,-0.02351966,-1.082375,-0.1974886,-0.01921897,0.8361949,1.500584,0.1403898,0.4259714,0.9826398,0.154018,47.7362,152.65,229.0622,False
3,0.1,0.1577017,-0.03147101,-0.01858084,-1.549551,-2.333926,2.796255,0.6678395,1.238388,-0.03068268,-0.7117894,0.04520557,0.07602565,0.04382683,0.03087328,-1.135452,-1.69093,-0.270534,0.7309072,1.403727,-0.06159106,-0.01376673,0.05023742,-0.02879021,-1.083361,-0.1951486,-0.01998409,0.8364432,1.500508,0.1399827,0.4254339,0.9827763,0.1540049,47.97907,152.3235,228.7391,False
3,0.1111111,0.1578282,0.02609596,0.01543196,-1.549977,-2.336252,2.794572,0.6678705,1.238378,-0.03062895,-0.711472,0.02654115,0.07272,0.03425608,0.01917478,-1.135608,-1.690847,-0.2713117,0.73121,1.403664,-0.06181711,-0.01281271,0.04705993,-0.03520868,-1.08397,-0.1946797,-0.02009115,0.836812,1.500451,0.1397364,0.4249435,0.9829004,0.1541713,48.24255,151.8905,228.3758,False
3,0.1222222,0.1557303,0.0708525,0.03350423,-1.550174,-2.338638,2.792944,0.6679034,1.238397,-0.03065246,-0.7112872,0.01402572,0.07269114,0.03957526,0.006383836,-1.1362,-1.690369,-0.2723562,0.7315104,1.40361,-0.06202355,-0.01527634,0.04187603,-0.0522504,-1.085476,-0.1928319,-0.02002378,0.8369039,1.50051,0.1395004,0.4245878,0.983127,0.1546365,49.15114,150.423,227.2885,False
