loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0,0.2484351,0.6717276,0.1827327,-1.344178,-2.178722,2.845163,0.7200856,1.257557,-0.04524651,-0.8636892,-0.01869593,0.1650345,-0.2601877,-0.1193868,-1.073334,-1.445821,-0.2186362,0.8016384,1.414114,-0.03464457,0.07934821,-0.08918631,0.02167558,-1.019366,0.0845282,-0.05501638,0.8394167,1.504454,0.181875,0.4581393,0.9914713,0.1035515,50.9586,131.2765,193.1099,False
1,0.01111111,0.2369119,0.7462681,0.2212014,-1.344624,-2.190341,2.845529,0.7194109,1.257638,-0.04459268,-0.8641121,-0.0408588,0.1715021,-0.2431898,-0.1258289,-1.074781,-1.448763,-0.2194743,0.8017592,1.414241,-0.03485608,0.08246414,-0.07426481,0.02286876,-1.019157,0.08418119,-0.0558385,0.839548,1.50447,0.1817754,0.4576569,0.991973,0.1054605,50.84433,131.9282,193.7197,False
1,0.02222222,0.2284841,0.7877873,0.2394063,-1.344935,-2.200963,2.84544,0.7188163,1.257553,-0.04417121,-0.8644254,-0.02977988,0.1704582,-0.2346736,-0.132232,-1.076072,-1.451998,-0.2197784,0.8016272,1.414267,-0.03498191,0.08234251,-0.06248059,0.01767522,-1.019178,0.08387599,-0.05666248,0.8396431,1.504506,0.1817344,0.4575652,0.9925376,0.1079192,50.95075,132.5242,194.0779,False
1,0.03333334,0.2156787,0.8250434,0.2459225,-1.344739,-2.212168,2.846015,0.7182171,1.257594,-0.04359746,-0.8647518,-0.03170682,0.1524393,-0.2132655,-0.139617,-1.077462,-1.454276,-0.2197862,0.8013899,1.414258,-0.03509909,0.08224671,-0.06131807,0.009166107,-1.019336,0.08314881,-0.05719378,0.8397493,1.504537,0.1816075,0.4580064,0.9930992,0.110999,51.12483,133.0836,194.281,False
1,0.04444445,0.2091787,0.8164974,0.231091,-1.344288,-2.221146,2.845757,0.7176156,1.257572,-0.04315442,-0.8647636,-0.002397318,0.1226263,-0.2056486,-0.1458902,-1.078904,-1.457248,-0.2187686,0.8009441,1.414115,-0.03524691,0.0844858,-0.06776913,0.0154605,-1.018934,0.0819954,-0.05762415,0.8398356,1.504582,0.1815071,0.4591062,0.9935486,0.1147125,51.32042,133.7858,194.3978,False
1,0.05555556,0.1994431,0.7759955,0.2056085,-1.343557,-2.228579,2.845549,0.7170315,1.257614,-0.04271632,-0.8650246,-0.02644617,0.1045597,-0.194892,-0.1500749,-1.08028,-1.459695,-0.2181675,0.8006742,1.414069,-0.0353559,0.08579715,-0.07543803,0.03453681,-1.0179,0.08078193,-0.05799033,0.8399022,1.504623,0.1813942,0.4607404,0.9937793,0.1189098,51.48111,134.6498,194.3235,False
1,0.06666667,0.1919575,0.7461522,0.1950281,-1.343217,-2.236242,2.845323,0.716527,1.257643,-0.04233825,-0.8649212,0.008773249,0.113076,-0.187492,-0.1607771,-1.082021,-1.462363,-0.218514,0.8002334,1.414013,-0.03552976,0.07738679,-0.07243397,0.04744096,-1.016972,0.08015156,-0.05817542,0.8399653,1.504629,0.1813124,0.4626851,0.993754,0.1233453,51.53597,135.6226,194.08,False
1,0.07777778,0.1899243,0.6918188,0.1918492,-1.343518,-2.242664,2.844625,0.7160296,1.257706,-0.04199234,-0.864984,-0.008449923,0.1291467,-0.1726707,-0.159789,-1.083429,-1.464325,-0.2195595,0.799907,1.413981,-0.03565925,0.08170325,-0.06506076,0.0570687,-1.015977,0.079661,-0.05896292,0.8400517,1.504662,0.1811878,0.4645684,0.9935113,0.1276597,51.4984,136.5574,193.6318,False
1,0.08888889,0.1815677,0.6353388,0.1961828,-1.344242,-2.248391,2.844187,0.7155907,1.257694,-0.04162806,-0.8649122,0.00547135,0.1440341,-0.1802166,-0.1555986,-1.084545,-1.467321,-0.2202653,0.7996168,1.414014,-0.03577101,0.08150438,-0.05425948,0.04440653,-1.015966,0.07944249,-0.05977891,0.8401618,1.504648,0.1809588,0.4661496,0.9931784,0.1314525,51.41032,137.3498,193.1544,False
1,0.1,0.1784858,0.5841974,0.1972703,-1.344906,-2.253791,2.843596,0.7151527,1.257744,-0.04112574,-0.8646336,0.0235231,0.1471637,-0.1940826,-0.1524114,-1.085517,-1.470611,-0.2204855,0.7993002,1.414023,-0.03589535,0.07819699,-0.05415747,0.03378815,-1.01593,0.0787301,-0.06014004,0.8402702,1.504685,0.1808227,0.4673686,0.9928788,0.1344994,51.30967,137.9166,192.8117,False
