loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
2,0,-0.313614,-2.443807,-0.1059958,-1.516966,-4.214337,-3.105165,0.6350133,1.226839,0.4779599,-1.441288,0.05016967,2.1,0.1,-0.59746,0.4058796,0.4337973,-0.7229337,-4.088571,-0.5065881,0.6496805,1.485746,0.3959832,-0.2969499,0.2182405,-0.1004906,-0.9508364,0.2876301,-0.1521586,0.7395148,1.58425,0.2225208,0.4256588,1.082891,0.2870418,301.1341,251.8587,342.4885,True
2,0.01111111,-0.3923967,-2.556048,-0.1521072,-1.512341,-4.182447,-3.099858,0.6300721,1.227942,0.4774752,-1.440435,0.07798725,2.1,0.1,-0.5708876,0.3384632,0.4607772,-0.7185587,-4.082201,-0.5060512,0.6491366,1.48641,0.3958609,-0.2779074,0.1840938,-0.1048805,-0.9522921,0.2886049,-0.1502846,0.7398539,1.584104,0.222717,0.4249089,1.083932,0.2823537,300.9743,249.9464,343.1353,True
2,0.02222222,-0.4775697,-2.657647,-0.1993655,-1.507028,-4.149511,-3.093828,0.6249633,1.229116,0.4770138,-1.440958,-0.04813557,2.1,0.1,-0.5497876,0.2701495,0.4675553,-0.7139897,-4.077315,-0.5043463,0.64863,1.487071,0.3957844,-0.2727141,0.1499902,-0.1091495,-0.9536487,0.2891165,-0.1476723,0.7400535,1.583993,0.2228284,0.4250433,1.085289,0.2759334,300.8533,247.9227,343.4391,True
2,0.03333334,-0.5723343,-2.72842,-0.2553514,-1.500456,-4.11663,-3.086678,0.6198785,1.230459,0.4764531,-1.439623,0.1228308,2.1,0.1,-0.4907816,0.1123556,0.4563307,-0.7079103,-4.079075,-0.4995472,0.6484385,1.487813,0.3958685,-0.261216,0.1147896,-0.1241268,-0.9555528,0.2888514,-0.1449583,0.7403152,1.583856,0.2229109,0.4260729,1.08697,0.2681994,300.6168,245.6074,343.5602,True
2,0.04444445,-0.6693317,-2.750147,-0.3041273,-1.493524,-4.085387,-3.07843,0.6148932,1.231843,0.4756706,-1.439167,0.04120163,2.4,0.1,-0.4527924,0.04951972,0.436401,-0.7035667,-4.077817,-0.4967885,0.6480283,1.48846,0.3958726,-0.2518509,0.09024704,-0.1433572,-0.9578006,0.288844,-0.1424035,0.7406308,1.5838,0.2229617,0.4279776,1.089034,0.2595841,300.3611,242.8618,343.7514,True
2,0.05555556,-0.7332924,-2.731233,-0.334038,-1.486703,-4.055832,-3.070667,0.6100482,1.233205,0.4749222,-1.438547,0.05697024,2.5,0.1,-0.4160056,-0.02064985,0.4015119,-0.6994867,-4.078734,-0.4926821,0.6478901,1.489206,0.3958964,-0.2317948,0.06887367,-0.1594783,-0.9601505,0.2886657,-0.1403805,0.7409261,1.583715,0.2230773,0.430548,1.091521,0.2505634,300.0465,239.7903,343.9838,True
2,0.06666667,-0.8155159,-2.661267,-0.3748519,-1.478865,-4.028625,-3.061084,0.6052846,1.234682,0.4740026,-1.438085,0.04249075,2.5,0.1,-0.413398,-0.08523726,0.3498444,-0.6961817,-4.081401,-0.4861116,0.6477568,1.489957,0.3959394,-0.2148547,0.04538824,-0.1638445,-0.9619561,0.2881294,-0.1381914,0.7413239,1.583549,0.2231498,0.4334256,1.094439,0.2416116,299.6595,236.5678,344.2658,True
2,0.07777778,-0.8934495,-2.533711,-0.4054371,-1.471085,-4.005316,-3.051042,0.6008539,1.236192,0.4729493,-1.43925,-0.1062626,2.5,0.1,-0.4266598,-0.1263582,0.3027381,-0.69337,-4.083792,-0.4790278,0.6475947,1.490724,0.3959484,-0.2085455,0.03790934,-0.1713427,-0.9640675,0.2880696,-0.1359866,0.7416253,1.583484,0.2232294,0.4361609,1.097778,0.2331312,299.1838,233.4312,344.5809,True
2,0.08888889,-0.944739,-2.434803,-0.420898,-1.463578,-3.981945,-3.041281,0.5964022,1.237646,0.4720018,-1.438333,0.08525103,2.4,0,-0.4299449,-0.1337137,0.293107,-0.6900938,-4.083744,-0.4742507,0.647514,1.491511,0.3959434,-0.2011762,0.02829805,-0.1788441,-0.9662087,0.2877793,-0.1338183,0.741995,1.583326,0.2232778,0.4384636,1.101472,0.2255061,298.5587,230.4999,344.9988,True
2,0.1,-1.02058,-2.252834,-0.4380075,-1.45575,-3.96385,-3.029509,0.5923196,1.239344,0.4707673,-1.438713,-0.0348078,2.4,0,-0.4264865,-0.131884,0.3303846,-0.6851435,-4.08213,-0.4708757,0.6474745,1.492373,0.3959279,-0.2014083,0.003781915,-0.1990588,-0.9688638,0.2864331,-0.1307623,0.742285,1.583272,0.2233069,0.439951,1.10543,0.218861,297.9013,227.7643,345.6391,True
2,0.1111111,-1.087989,-2.063404,-0.4593682,-1.447789,-3.947859,-3.017246,0.5882854,1.241074,0.4695902,-1.43963,-0.08290081,2.4,0.1,-0.4198769,-0.1257332,0.35914,-0.6803935,-4.080318,-0.4678751,0.6473961,1.493262,0.3959255,-0.197394,-0.02820282,-0.2193123,-0.971797,0.2843546,-0.1275787,0.7425476,1.583005,0.2232261,0.4404467,1.109623,0.2132933,297.2081,225.3145,346.5014,True
2,0.1222222,-1.170404,-1.813266,-0.4799742,-1.440037,-3.936292,-3.003099,0.5844793,1.242768,0.4683254,-1.438835,0.07372006,2.4,0.1,-0.4304152,-0.1407921,0.3835984,-0.6750538,-4.079549,-0.4634342,0.6473658,1.494268,0.3959153,-0.183844,-0.05808466,-0.246026,-0.9751021,0.2820447,-0.1246647,0.7428058,1.582863,0.2232053,0.44004,1.113992,0.2087598,296.4805,223.1757,347.5642,True
2,0.1333333,-1.205703,-1.682319,-0.4871727,-1.432102,-3.922191,-2.990605,0.5806817,1.244393,0.4671812,-1.439098,-0.02395412,2.4,0.1,-0.4367987,-0.1653889,0.3994152,-0.6695251,-4.079981,-0.4579239,0.647393,1.495116,0.3959949,-0.1775527,-0.07728547,-0.2513881,-0.9778584,0.2798302,-0.1215975,0.7431496,1.582703,0.2231841,0.4386357,1.118529,0.2049953,295.837,221.3065,348.764,True
2,0.1444445,-1.262453,-1.466155,-0.4916215,-1.424867,-3.913399,-2.975975,0.5771914,1.246115,0.465991,-1.438446,0.06040009,1.9,0,-0.4390549,-0.2016147,0.4002075,-0.6640022,-4.082155,-0.451344,0.6476712,1.495889,0.3959968,-0.181807,-0.08898884,-0.2460183,-0.9801967,0.2777987,-0.1182907,0.7435472,1.582547,0.2232263,0.4363203,1.123283,0.201818,295.2029,219.5611,350.125,True
2,0.1555556,-1.29569,-1.313847,-0.4935271,-1.417858,-3.905,-2.961864,0.5738795,1.247676,0.4651346,-1.440329,-0.1721181,1.6,0,-0.4241973,-0.2208653,0.4031426,-0.6587153,-4.083554,-0.4460861,0.6477176,1.496593,0.3960106,-0.1871146,-0.08257999,-0.2470526,-0.9829163,0.276641,-0.1154906,0.7438824,1.582365,0.2232218,0.4332291,1.12833,0.1990451,294.5338,218.0095,351.5707,True
2,0.1666667,-1.349276,-1.077453,-0.5034342,-1.411091,-3.901998,-2.945617,0.5708691,1.249272,0.464057,-1.43971,0.05837949,1.6,0,-0.410515,-0.2089541,0.3711846,-0.6552308,-4.084199,-0.4416259,0.6477574,1.497294,0.3959973,-0.1828,-0.05702452,-0.2492373,-0.9857744,0.2765851,-0.1135452,0.7442769,1.582176,0.2233362,0.4299221,1.133659,0.1966014,293.7286,216.4757,353.1906,True
2,0.1777778,-1.3997,-0.8239953,-0.5154611,-1.405115,-3.902828,-2.928126,0.5680504,1.250905,0.4632089,-1.440749,-0.09496451,1.6,0,-0.4053222,-0.1917038,0.3425149,-0.6521128,-4.084554,-0.4370058,0.6476921,1.497807,0.3960321,-0.1848811,-0.04530069,-0.2471013,-0.988404,0.2760434,-0.1111334,0.7446201,1.581964,0.2234373,0.4265512,1.139248,0.1942821,292.9013,215.0452,354.6914,True
2,0.1888889,-1.439405,-0.5726545,-0.519105,-1.399517,-3.905429,-2.910335,0.5654048,1.252476,0.4622235,-1.440099,0.06066497,1.1,0.1,-0.4009954,-0.1768124,0.3436642,-0.6480249,-4.084074,-0.4331022,0.6477902,1.498444,0.3960247,-0.1891,-0.03463413,-0.2460087,-0.991057,0.2756326,-0.1086924,0.7448864,1.581759,0.2235637,0.4233294,1.145046,0.1920644,292.0055,213.5336,356.1792,True
2,0.2,-1.472705,-0.3117062,-0.5207093,-1.394591,-3.911209,-2.891887,0.5628583,1.253757,0.4611585,-1.439969,0.01186007,1.1,0.1,-0.3977467,-0.162977,0.3437472,-0.6439316,-4.083401,-0.4292811,0.6477226,1.49902,0.3960307,-0.1815084,-0.02292356,-0.2332945,-0.9932914,0.2755077,-0.1068748,0.7452545,1.581638,0.2236454,0.4200059,1.151042,0.1897908,291.1596,211.9612,357.5769,True
2,0.2111111,-1.49207,-0.1327206,-0.517554,-1.389904,-3.916793,-2.873537,0.5602664,1.255134,0.4602406,-1.440567,-0.05425157,0.9,0.1,-0.3914981,-0.1671128,0.3244926,-0.6403549,-4.084537,-0.4242131,0.647699,1.49956,0.3960381,-0.1792881,-0.01227129,-0.2258626,-0.9955913,0.275492,-0.1049184,0.7455405,1.581459,0.2238128,0.4163951,1.157327,0.1875813,290.3362,210.3891,358.932,True
2,0.2222222,-1.512562,0.1079992,-0.5169216,-1.386481,-3.926864,-2.854099,0.5579877,1.256278,0.4590006,-1.441092,-0.04713584,0.9,0.1,-0.391765,-0.1796519,0.2924351,-0.6372806,-4.086844,-0.4179118,0.647629,1.500108,0.3960972,-0.1833922,-0.0005348176,-0.2098686,-0.9975786,0.2755839,-0.1026542,0.7458042,1.581175,0.2239425,0.4123771,1.163931,0.1855166,289.42,208.7721,0.4596034,True
2,0.2333333,-1.522382,0.3285137,-0.5161576,-1.383994,-3.939481,-2.834425,0.5556911,1.257519,0.45805,-1.441718,-0.05657002,0.9,0.1,-0.3929771,-0.2008763,0.2826946,-0.6333828,-4.089414,-0.4113407,0.6475675,1.500634,0.3962002,-0.1833355,0.005859062,-0.2045469,-0.9997368,0.2755951,-0.1005716,0.7460853,1.580938,0.2240634,0.4078892,1.170809,0.1837151,288.3774,207.1211,2.187621,True
2,0.2444444,-1.52685,0.5191786,-0.5152239,-1.381965,-3.952206,-2.815074,0.5535938,1.258841,0.4570584,-1.441949,-0.02038268,0.7,0.1,-0.3802439,-0.2137037,0.2814471,-0.6293635,-4.091682,-0.4058229,0.6476626,1.501221,0.3962638,-0.1780469,0.01755361,-0.2141846,-1.002471,0.2759625,-0.09903337,0.746406,1.58076,0.2242761,0.4030212,1.177891,0.1822908,287.2729,205.4412,4.125141,True
