loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
2,0,-0.4454055,-1.691821,-0.04444796,-1.354233,-4.186644,3.010873,0.6638088,1.214207,0.4476633,-1.595073,-0.09616239,0,8.5,-0.5896806,0.2904348,0.2489387,-0.7542935,-3.579232,-0.6794174,0.6631165,1.403666,0.3449566,-0.1990128,0.2141548,-0.02072832,-0.5607174,-0.0192665,-0.1211038,0.7661688,1.484415,0.1810226,0.4656836,1.067536,0.2775349,302.0519,233.3164,0.8673984,False
2,0.01111111,-0.4402449,-1.650129,-0.02123229,-1.357079,-4.169463,3.011927,0.6609429,1.213833,0.446527,-1.594582,0.04495023,0,7.9,-0.6054843,0.2956416,0.2682911,-0.7535627,-3.571926,-0.677444,0.6621712,1.403659,0.3445697,-0.2086863,0.2259053,-0.02911419,-0.561691,-0.01384045,-0.1230066,0.7661966,1.484329,0.1812465,0.464618,1.068875,0.2725087,301.2863,231.3673,1.598586,False
2,0.02222222,-0.4393512,-1.609657,-0.02149287,-1.358832,-4.152355,3.01317,0.6580593,1.213511,0.4454453,-1.59451,0.006139627,0,7.9,-0.6267563,0.2999035,0.2717013,-0.7532618,-3.565045,-0.6746786,0.6611687,1.403583,0.3441613,-0.2161961,0.2419058,-0.03430671,-0.5627153,-0.007777496,-0.1255723,0.7662157,1.484321,0.1815889,0.4648635,1.069851,0.2665494,300.785,230.0356,1.421969,False
2,0.03333334,-0.4226854,-1.522261,-0.02730083,-1.360105,-4.13812,3.014335,0.6555915,1.213195,0.4442375,-1.594397,0.01024068,0,7.9,-0.6259853,0.2937481,0.2386323,-0.7539446,-3.560133,-0.6713094,0.6601644,1.403402,0.34377,-0.2301337,0.2440691,-0.04483373,-0.5639254,-0.002847319,-0.1267513,0.7663164,1.484221,0.1819069,0.4660201,1.070246,0.2599128,300.47,228.876,0.8216797,False
2,0.04444445,-0.3994558,-1.472103,-0.0244047,-1.361945,-4.122543,3.014815,0.6529077,1.212824,0.4432609,-1.594202,0.01760646,0,7.9,-0.6315325,0.3014048,0.2121043,-0.755004,-3.554601,-0.6681085,0.6591783,1.403343,0.3433893,-0.2386555,0.2493881,-0.04473242,-0.5647004,0.002560762,-0.1284736,0.7663763,1.484131,0.1821909,0.467827,1.070105,0.2530171,300.396,227.6825,0.06517703,False
2,0.05555556,-0.3593606,-1.383433,-0.01104017,-1.363851,-4.110239,3.01484,0.650753,1.21253,0.442251,-1.594841,-0.0584791,0,7.3,-0.6157784,0.3133018,0.1843535,-0.7565817,-3.549242,-0.6657043,0.6581544,1.40326,0.3430932,-0.2504012,0.2589728,-0.04672013,-0.5656884,0.008341553,-0.1301655,0.7663764,1.484068,0.182456,0.469931,1.069569,0.2462938,300.5253,226.3822,359.3298,False
2,0.06666667,-0.3479629,-1.30983,-0.0008258671,-1.365603,-4.097889,3.015886,0.6485692,1.212239,0.4412429,-1.595245,-0.03643247,0,7.3,-0.5753642,0.3133047,0.1765418,-0.7573652,-3.543727,-0.664737,0.6571366,1.403241,0.3428392,-0.2536446,0.2621873,-0.05200813,-0.5668799,0.01361128,-0.1317287,0.7663229,1.484047,0.1827307,0.4719816,1.068836,0.2401881,300.7342,225.1745,358.6238,False
2,0.07777778,-0.3178235,-1.134864,0.0216191,-1.36733,-4.091203,3.016999,0.6470897,1.211967,0.4404514,-1.596265,-0.09315024,0,7.3,-0.5401796,0.3015046,0.1814793,-0.7574413,-3.538305,-0.6637388,0.6562107,1.403214,0.3425274,-0.2600339,0.2600497,-0.05196431,-0.5678158,0.01872921,-0.132867,0.7662981,1.483973,0.1829758,0.4737439,1.06806,0.2349734,300.9478,224.2038,357.976,False
2,0.08888889,-0.3178235,-1.134864,0.0216191,-1.36733,-4.091203,3.016999,0.6470897,1.211967,0.4404514,-1.595154,0.1021245,0,7.3,-0.5401796,0.3015046,0.1814793,-0.7574413,-3.538305,-0.6637388,0.6562107,1.403214,0.3425274,-0.2600339,0.2600497,-0.05196431,-0.5678158,0.01872921,-0.132867,0.7662981,1.483973,0.1829758,0.4750773,1.067366,0.2308272,301.1214,223.5282,357.4638,False
2,0.1,-0.3118857,-1.029337,0.0327756,-1.369218,-4.082622,3.018702,0.6452926,1.211716,0.4396586,-1.59831,-0.2897159,0,7.3,-0.4975534,0.2790582,0.1852092,-0.7572193,-3.533511,-0.6629982,0.6553975,1.403187,0.3422518,-0.2632354,0.2557951,-0.05408361,-0.5687921,0.02354021,-0.1339439,0.7662748,1.483774,0.1832788,0.4759954,1.066904,0.2278787,301.2942,223.0226,357.1033,False
2,0.1111111,-0.3104602,-0.8652422,0.04466077,-1.370742,-4.077888,3.021191,0.643806,1.211547,0.4389057,-1.595857,0.226636,0,7.3,-0.462502,0.2577695,0.1762287,-0.7572533,-3.529516,-0.6618664,0.6546223,1.403144,0.3420086,-0.2611423,0.2472963,-0.05946805,-0.5699713,0.02777371,-0.1346185,0.7662201,1.483729,0.183531,0.4765563,1.066832,0.2266258,301.3058,222.7872,356.8615,False
2,0.1222222,-0.3143828,-0.699033,0.05120885,-1.371712,-4.076095,3.024458,0.6426874,1.211325,0.4383366,-1.594321,0.1381104,0,6.4,-0.3988473,0.2184571,0.1508949,-0.7573274,-3.527579,-0.661024,0.653986,1.403078,0.3418832,-0.2537132,0.2313428,-0.06386189,-0.5710275,0.03127204,-0.1348966,0.7659819,1.483677,0.1836896,0.4760526,1.066828,0.2261724,301.3018,222.9497,356.8874,False
2,0.1333333,-0.3130121,-0.5254014,0.04920027,-1.372242,-4.075562,3.027817,0.6416784,1.210993,0.4377229,-1.594093,0.01974684,0,6.4,-0.3267332,0.1717262,0.1190438,-0.7573849,-3.526731,-0.6603689,0.6533372,1.402995,0.3417392,-0.2506042,0.2186186,-0.07566303,-0.5724731,0.03475705,-0.1351171,0.7658671,1.483608,0.1839139,0.4746896,1.066873,0.2258777,301.3413,223.1942,357.1618,False
2,0.1444445,-0.3148734,-0.3432039,0.05565867,-1.372793,-4.077943,3.031872,0.6409855,1.210774,0.4372437,-1.593881,0.0193617,0,6.4,-0.2696027,0.1239933,0.07985466,-0.7575676,-3.527394,-0.6588152,0.6527605,1.402953,0.3417301,-0.2431732,0.2090587,-0.08003104,-0.5737988,0.03816789,-0.1355232,0.7657604,1.48356,0.1840441,0.4728443,1.067099,0.2255238,301.3523,223.4286,357.4304,False
2,0.1555556,-0.3175496,-0.2196242,0.0613701,-1.373526,-4.079061,3.035747,0.6401035,1.21049,0.4368699,-1.59402,-0.01290695,0,6.4,-0.2314623,0.09000251,0.0601027,-0.7575511,-3.527316,-0.6574583,0.6520231,1.402844,0.3416014,-0.2345949,0.2037163,-0.07480094,-0.5746835,0.04184532,-0.1363693,0.7657611,1.48353,0.1843688,0.4708618,1.067617,0.2251423,301.2335,223.611,357.6398,False
2,0.1666667,-0.3226853,-0.01931355,0.07092848,-1.373911,-4.086154,3.040952,0.6397892,1.210281,0.4365799,-1.593921,0.009185235,0,5.2,-0.1900842,0.0389027,0.04766045,-0.7566317,-3.528877,-0.6556801,0.6514841,1.402862,0.3415601,-0.2217907,0.192007,-0.07389731,-0.5757169,0.04484177,-0.1368561,0.7656572,1.483463,0.1844714,0.4689347,1.068432,0.2247464,300.9796,223.7327,357.8018,False
2,0.1777778,-0.319248,0.1682495,0.08482656,-1.374695,-4.093774,3.045988,0.6395102,1.210147,0.4364386,-1.593847,0.006728791,0,5.2,-0.1622541,0.00571233,0.06636493,-0.7548895,-3.528602,-0.655034,0.6510113,1.402962,0.3415174,-0.2111644,0.1686004,-0.08049278,-0.577041,0.04624326,-0.1360729,0.7655607,1.483392,0.1844444,0.4671477,1.069518,0.2243984,300.6449,223.8616,357.8787,False
2,0.1888889,-0.3133861,0.289765,0.09268384,-1.375255,-4.101542,3.050754,0.6391721,1.209951,0.4362593,-1.593703,0.0131606,0,5.2,-0.116181,-0.0009593219,0.09682204,-0.7529582,-3.526839,-0.6566687,0.6506332,1.402984,0.3414333,-0.2005537,0.1622512,-0.08700655,-0.5784924,0.04883771,-0.1364574,0.7654827,1.483272,0.1845024,0.4654786,1.07078,0.2240667,300.2667,223.9529,357.9076,False
2,0.2,-0.2946084,0.6244249,0.1057656,-1.375884,-4.125242,3.061441,0.6392874,1.209484,0.4363425,-1.593975,-0.0250704,0,5.2,-0.04727656,-0.02849366,0.05981383,-0.7517188,-3.528136,-0.6566572,0.6499456,1.402871,0.3414292,-0.1835134,0.1526913,-0.08931892,-0.5808653,0.05409692,-0.1373512,0.7652121,1.483099,0.1846266,0.4637596,1.072195,0.2239162,299.8952,224.1199,357.7978,False
2,0.2111111,-0.2548101,0.7800752,0.09958692,-1.375736,-4.138473,3.065517,0.6395694,1.209358,0.4364629,-1.591117,0.2616443,0,4.5,-0.003852163,-0.047542,0.03373629,-0.7513214,-3.529752,-0.656637,0.6495701,1.402864,0.3414493,-0.1707572,0.1442024,-0.09372667,-0.582207,0.05615768,-0.1376218,0.7651039,1.483028,0.1846089,0.4616375,1.073702,0.2240521,299.519,224.3701,357.5417,False
