loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,-0.1917747,-2.312399,-0.993054,-1.321162,-4.673191,3.028224,0.7699161,1.157873,0.3486803,0.4526259,0.6290213,-2.394938,-1.3786,-4.569305,1.537172,0.6533634,1.042043,0.3616037,-0.2843235,0.2151588,-0.08697346,-0.489326,-4.270469,-0.2506996,0.7364935,1.355103,0.2499533,-0.0978425,0.08756296,0.0003636854,-0.9763047,0.05095466,-0.02695226,0.8095427,1.406925,0.1015053,0.5126806,0.9942992,0.2647896,288.2201,269.1269,337.142
3,0.01111111,-0.1917747,-2.312399,-0.993054,-1.321162,-4.673191,3.028224,0.7699161,1.157873,0.3486803,0.4526259,0.6290213,-2.394938,-1.3786,-4.569305,1.537172,0.6533634,1.042043,0.3616037,-0.2843235,0.2151588,-0.08697346,-0.489326,-4.270469,-0.2506996,0.7364935,1.355103,0.2499533,-0.0978425,0.08756296,0.0003636854,-0.9763047,0.05095466,-0.02695226,0.8095427,1.406925,0.1015053,0.5126806,0.9942992,0.2647896,288.2201,269.1269,337.142
3,0.02222222,-0.2343546,-2.476731,-0.867375,-1.316063,-4.604922,3.007685,0.7646995,1.159208,0.3507621,0.3963781,0.4279895,-2.624782,-1.371532,-4.505336,1.52762,0.6491207,1.042614,0.3571448,-0.4469118,0.5000623,-0.03472308,-0.493986,-4.232225,-0.2698496,0.7338877,1.35516,0.2498968,-0.1708207,0.2393611,0.1104225,-0.9709896,0.06277244,-0.02798263,0.8091804,1.40689,0.1021793,0.5128321,0.9961979,0.2578309,285.604,257.7635,349.9913
3,0.03333334,-0.2655283,-2.384462,-0.7199374,-1.316881,-4.577579,2.999919,0.7625355,1.15956,0.3513796,0.3537011,0.2989221,-2.561199,-1.372491,-4.481194,1.525978,0.6474165,1.042863,0.3551843,-0.4552423,0.5266643,-0.02070401,-0.495553,-4.218798,-0.2764878,0.7329989,1.355077,0.2498033,-0.2005056,0.2746135,0.1148944,-0.9698098,0.06789289,-0.02762151,0.8091188,1.406863,0.1025031,0.5125352,0.9975343,0.255196,284.5914,256.1202,352.6933
3,0.04444445,-0.347919,-2.132993,-0.4666884,-1.319145,-4.555324,2.994825,0.7603732,1.159519,0.3519809,0.2944404,0.1762416,-2.411654,-1.378864,-4.46648,1.529868,0.6453441,1.042879,0.3536055,-0.4666871,0.5649812,0.0008393293,-0.4970582,-4.202671,-0.2849718,0.7319796,1.354907,0.2496083,-0.2272131,0.3172455,0.09694304,-0.9694812,0.07411031,-0.02757863,0.8089936,1.406789,0.1028216,0.5116245,0.9987626,0.2526168,283.8334,256.0003,353.3284
3,0.05555556,-0.4438741,-1.785397,-0.242703,-1.324295,-4.546193,2.997616,0.7583535,1.159214,0.3521564,0.1318001,0.02432275,-2.048687,-1.384205,-4.4589,1.536989,0.6431155,1.043122,0.352422,-0.461394,0.5628422,-0.003461068,-0.4990045,-4.190684,-0.2905541,0.7311357,1.354745,0.249491,-0.2327295,0.3310491,0.07565249,-0.9696324,0.07910174,-0.02771525,0.8089272,1.406686,0.1030822,0.510016,1.00025,0.250629,283.3294,261.6564,347.9401
3,0.06666667,-0.5054454,-1.558534,-0.1462249,-1.327277,-4.545466,3.005931,0.7563766,1.158826,0.3525403,-0.07985304,-0.0350132,-1.59679,-1.386513,-4.449866,1.543087,0.6406298,1.043466,0.3513334,-0.4161286,0.4733036,-0.03289167,-0.501168,-4.187423,-0.2903535,0.7305251,1.354536,0.249599,-0.2181716,0.3213298,0.04463029,-0.9703494,0.08293057,-0.02801406,0.8087069,1.406543,0.1033654,0.5073358,1.00166,0.2495911,283.118,268.4133,341.5238
3,0.07777778,-0.6117076,-1.257866,-0.1001333,-1.327798,-4.546487,3.017282,0.7541428,1.158286,0.352406,-0.2967408,-0.02257597,-1.209736,-1.38548,-4.445726,1.552856,0.6374605,1.044124,0.3504419,-0.3919056,0.4028757,-0.0290888,-0.5018849,-4.183488,-0.2902305,0.7296947,1.354375,0.2495763,-0.2086242,0.310642,0.04349899,-0.969869,0.0865767,-0.02811925,0.8085763,1.406485,0.1035533,0.5047358,1.003354,0.2487518,282.7913,272.5555,338.0248
3,0.08888889,-0.692627,-1.011563,-0.1211231,-1.326327,-4.544057,3.028354,0.7511501,1.157888,0.3524456,-0.4824714,0.03207302,-0.9626059,-1.382326,-4.442764,1.562702,0.6336675,1.044597,0.3497202,-0.3411982,0.3014608,-0.02770032,-0.5020304,-4.183447,-0.2880685,0.7289898,1.354045,0.2495944,-0.1756899,0.2988173,0.03785525,-0.9697028,0.09013283,-0.02936321,0.8083121,1.40637,0.1038363,0.5015293,1.005223,0.2486432,282.2057,274.4055,337.3276
3,0.1,-0.7492206,-0.7690463,-0.1439932,-1.324312,-4.539083,3.040307,0.7481428,1.157266,0.3524249,-0.6385103,0.08951306,-0.8509293,-1.378644,-4.440589,1.571955,0.6289233,1.04506,0.3491185,-0.2788027,0.2117764,-0.04230373,-0.5027415,-4.185845,-0.285121,0.7285041,1.353847,0.2496965,-0.15447,0.2880837,0.03233463,-0.9696106,0.09350838,-0.03029532,0.8079767,1.406206,0.1040139,0.4976051,1.007163,0.249163,281.3891,275.909,337.2545
3,0.1111111,-0.7644843,-0.7183362,-0.1443173,-1.322671,-4.532046,3.049816,0.7448906,1.156771,0.3526466,-0.7260768,0.1232265,-0.7949579,-1.376836,-4.433679,1.579138,0.6252682,1.045547,0.348299,-0.2534963,0.1584366,-0.04802237,-0.5035601,-4.186338,-0.2826895,0.7279333,1.353651,0.2497182,-0.1417627,0.2773844,0.02796993,-0.9695078,0.09682655,-0.03096324,0.8076246,1.40602,0.1043317,0.4941059,1.009105,0.2492523,280.5782,277.6387,336.7297
3,0.1222222,-0.7644843,-0.7183362,-0.1443173,-1.322671,-4.532046,3.049816,0.7448906,1.156771,0.3526466,-0.7260768,0.1232265,-0.7949579,-1.376836,-4.433679,1.579138,0.6252682,1.045547,0.348299,-0.2534963,0.1584366,-0.04802237,-0.5035601,-4.186338,-0.2826895,0.7279333,1.353651,0.2497182,-0.1417627,0.2773844,0.02796993,-0.9695078,0.09682655,-0.03096324,0.8076246,1.40602,0.1043317,0.4941059,1.009105,0.2492523,280.5782,277.6387,336.7297
3,0.1333333,-0.8896677,-0.407192,-0.1526452,-1.318449,-4.52411,3.072528,0.737837,1.155345,0.3528934,-0.874619,0.1754473,-0.6343198,-1.371099,-4.431769,1.602055,0.6158891,1.046965,0.3476949,-0.2163555,0.0654064,-0.00391674,-0.50204,-4.188119,-0.2775416,0.7260904,1.353247,0.2496223,-0.1218242,0.2229545,0.01300241,-0.9698476,0.1006981,-0.03111797,0.8068403,1.405597,0.1046803,0.4849519,1.014017,0.2506878,278.9816,286.6031,330.6491
3,0.1444445,-0.9233359,-0.2645353,-0.1293261,-1.316744,-4.525385,3.087049,0.7346339,1.154778,0.3529906,-0.9731387,0.1968963,-0.4712211,-1.369165,-4.433547,1.613863,0.6108456,1.04782,0.3475628,-0.24916,0.0632211,0.03780117,-0.5003654,-4.185809,-0.2756049,0.7250407,1.353124,0.2495635,-0.1090811,0.2080051,0.0129097,-0.9697656,0.1028882,-0.03162211,0.8064038,1.405494,0.1050081,0.4800513,1.016566,0.2513296,278.65,295.5254,322.8095
3,0.1555556,-0.916545,-0.1875107,-0.09877338,-1.315646,-4.530328,3.104362,0.7315205,1.154433,0.3531396,-1.08493,0.2120674,-0.2847286,-1.367979,-4.433419,1.623529,0.6061355,1.048804,0.3473001,-0.2787395,0.08238056,0.0689468,-0.4989821,-4.181314,-0.2753408,0.7239797,1.35309,0.2495723,-0.1079077,0.2154836,0.02140527,-0.9692127,0.1061536,-0.03226287,0.8058906,1.405368,0.1053162,0.4753846,1.01909,0.2514428,278.588,304.5313,314.6289
3,0.1666667,-0.9611735,-0.003690898,-0.08279638,-1.315427,-4.537761,3.123544,0.7280636,1.154025,0.3530428,-1.201941,0.2105667,-0.08709474,-1.365928,-4.439735,1.63722,0.6008922,1.050427,0.3473179,-0.3592285,0.1454045,0.1080199,-0.4976953,-4.171862,-0.2767187,0.7223881,1.353289,0.2496984,-0.1226273,0.2421943,0.03214292,-0.9685373,0.1106995,-0.03302932,0.80533,1.405335,0.1057866,0.4701807,1.021742,0.2519236,278.9632,313.9946,305.8259
3,0.1777778,-0.9821526,0.06351149,-0.06704347,-1.315135,-4.542494,3.138792,0.7245729,1.153941,0.3531158,-1.222482,0.203773,0.01606411,-1.364437,-4.44184,1.649287,0.596184,1.051728,0.3470755,-0.3994431,0.1806294,0.1286425,-0.4965442,-4.164393,-0.2775778,0.7211205,1.353338,0.2497299,-0.1448622,0.2582608,0.04085619,-0.9678758,0.1148752,-0.0329987,0.8048213,1.405289,0.1062295,0.4651822,1.024784,0.252398,279.2612,318.6613,301.9148
3,0.1888889,-1.000874,0.138079,-0.0255762,-1.315912,-4.546386,-3.132104,0.7209126,1.153927,0.353013,-1.181843,0.1690781,0.08799031,-1.36451,-4.445076,1.661837,0.591372,1.053416,0.3469398,-0.4352657,0.2435297,0.1536285,-0.495487,-4.152694,-0.2817353,0.7194568,1.353539,0.2498007,-0.1904423,0.2871902,0.05510599,-0.9669384,0.1199753,-0.03213556,0.8041859,1.40542,0.1068029,0.4600406,1.028173,0.2524428,279.362,321.2079,300.1122
3,0.2,-1.027931,0.1772489,-0.02798824,-1.315946,-4.548651,-3.121644,0.7171585,1.154234,0.3529408,-1.112338,0.1531621,0.1021912,-1.36292,-4.447951,1.674873,0.586722,1.055368,0.3466465,-0.480847,0.2905682,0.1583577,-0.4949922,-4.141888,-0.2844205,0.7178341,1.353741,0.2499244,-0.2211981,0.3160545,0.06067653,-0.9661874,0.1255349,-0.03170014,0.8035414,1.405534,0.1074216,0.4553113,1.031443,0.2525395,279.5227,325.195,296.728
3,0.2111111,-1.044909,0.1659503,-0.06262536,-1.314377,-4.55007,-3.110358,0.7137022,1.154334,0.3527441,-1.072549,0.1727348,0.09444187,-1.359971,-4.448323,1.686797,0.5820455,1.057235,0.3463912,-0.514877,0.3067068,0.1586049,-0.4946358,-4.132661,-0.2854429,0.7160687,1.353952,0.2500339,-0.2402403,0.3374272,0.06720755,-0.9653943,0.1308956,-0.03158509,0.8030225,1.405647,0.1079845,0.4504899,1.034983,0.2524095,279.6611,330.2606,291.9474
3,0.2222222,-1.052291,0.113159,-0.1173729,-1.310742,-4.55085,-3.099591,0.7101499,1.154805,0.3526416,-1.03547,0.2309285,0.06610828,-1.355578,-4.447182,1.698151,0.5775169,1.05931,0.3460026,-0.5669687,0.3421264,0.1494667,-0.4947972,-4.121773,-0.2868389,0.714227,1.354089,0.2500558,-0.2782054,0.3951206,0.08875086,-0.9638662,0.1387725,-0.0316277,0.8021959,1.40583,0.1087296,0.4460956,1.038837,0.2519587,279.6642,336.3616,286.1058
3,0.2333333,-1.052649,0.092379,-0.1406499,-1.308501,-4.551625,-3.087635,0.706843,1.155217,0.3526332,-1.031986,0.2535062,0.0440506,-1.352393,-4.446631,1.709046,0.5729339,1.061083,0.3457515,-0.6179165,0.409529,0.1330177,-0.4959067,-4.107425,-0.290851,0.7122676,1.354185,0.2500267,-0.2949423,0.4218582,0.1101555,-0.9621159,0.145484,-0.031755,0.8013792,1.405888,0.1094632,0.4415045,1.04243,0.2513704,279.6444,342.6106,280.2541
