loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,0,0.4131212,-1.100998,-0.1948731,-1.493881,-4.210305,2.983467,0.6395917,1.165944,0.5149493,-1.72036,0.01891981,0,0,-0.4135805,0.7074156,-0.09447301,-0.8044318,-4.172742,-0.008870724,0.638606,1.437632,0.4342899,-0.2177879,0.5347133,0.202883,-0.8442199,0.3797512,-0.05760684,0.7773958,1.528776,0.2523386,0.4308161,1.061066,0.3015603,294.0995,244.0632,342.5396,False
0,0.01111111,0.4021655,-1.046669,-0.1912404,-1.493387,-4.201618,2.978943,0.6379007,1.165631,0.5143292,-1.720311,0.004361417,0,0,-0.3913195,0.6690774,-0.1012741,-0.8057612,-4.16392,-0.01135386,0.6367786,1.437129,0.4334705,-0.2220187,0.5379199,0.2071774,-0.8420926,0.3881114,-0.06051607,0.7766961,1.528789,0.2527018,0.4301943,1.05905,0.3013302,294.5352,243.6211,343.245,False
0,0.02222222,0.3891476,-0.9657308,-0.1873863,-1.492742,-4.193207,2.974556,0.636138,1.165383,0.5137577,-1.719834,0.04353549,0,0,-0.3679775,0.6104496,-0.1018484,-0.8070486,-4.157155,-0.01277625,0.6348879,1.436492,0.4328253,-0.2144094,0.5283612,0.225243,-0.839284,0.3958439,-0.06358723,0.7758828,1.528833,0.2529626,0.4296573,1.056814,0.3009996,295.0287,243.3899,343.7431,False
0,0.03333334,0.3740728,-0.9017541,-0.1674431,-1.492964,-4.184866,2.970255,0.6343747,1.165085,0.5131567,-1.719477,0.03235403,0,0,-0.3521813,0.5732502,-0.1181835,-0.8088414,-4.149646,-0.01455231,0.6329502,1.435956,0.4319952,-0.2101215,0.5241039,0.2284085,-0.8370273,0.4036681,-0.0666733,0.7751465,1.528935,0.2532904,0.4292383,1.054463,0.3003298,295.5318,243.1469,344.089,False
0,0.04444445,0.3590857,-0.8686972,-0.1537519,-1.493201,-4.176193,2.966093,0.6327753,1.164813,0.5126245,-1.719377,0.008871632,0,0,-0.3437605,0.5626549,-0.1289676,-0.8106407,-4.141321,-0.0166895,0.6312453,1.435519,0.4311044,-0.2282709,0.5134436,0.2243267,-0.8349037,0.4110337,-0.06838784,0.7744339,1.52903,0.2534523,0.4291503,1.052143,0.2992235,296.027,242.8087,344.3786,False
0,0.05555556,0.337616,-0.806896,-0.1380408,-1.493557,-4.168994,2.962638,0.6312628,1.164568,0.5120614,-1.719364,0.001284617,0,0,-0.3373572,0.572252,-0.1310918,-0.8123499,-4.132035,-0.01962377,0.6294833,1.435091,0.4303093,-0.2260717,0.5123863,0.2317747,-0.8324232,0.4190187,-0.07142651,0.7737839,1.529024,0.2536597,0.4294047,1.049978,0.297625,296.5061,242.3244,344.5702,False
0,0.06666667,0.3140923,-0.7696024,-0.1254299,-1.49392,-4.161481,2.95931,0.6298819,1.164358,0.511452,-1.719278,0.007834,0,0,-0.3362123,0.5764611,-0.1214856,-0.813502,-4.122716,-0.02222754,0.6279327,1.4347,0.4294286,-0.2123069,0.4878671,0.2231726,-0.8304604,0.4255478,-0.07382283,0.7731858,1.529119,0.2538025,0.4299941,1.04806,0.2955733,296.9262,241.8285,344.5708,False
0,0.07777778,0.291655,-0.7440387,-0.1138233,-1.494408,-4.153796,2.956225,0.6285648,1.164125,0.5108628,-1.718782,0.04534781,0,0,-0.3279707,0.5681446,-0.1557019,-0.8165576,-4.114432,-0.0244851,0.6264,1.434164,0.4285421,-0.2158131,0.4697095,0.1870093,-0.8297744,0.4321203,-0.07568597,0.7724997,1.529136,0.2539046,0.4305013,1.047486,0.2943202,296.9214,238.697,347.7151,False
0,0.08888889,0.2724442,-0.7291369,-0.1074895,-1.494869,-4.146056,2.953241,0.6272819,1.163884,0.5102601,-1.718717,0.005705841,0,0,-0.3143414,0.5544302,-0.1803993,-0.8195995,-4.106671,-0.02669313,0.624955,1.433737,0.4277604,-0.2191053,0.4601063,0.1764,-0.8284636,0.4388859,-0.07763568,0.7719111,1.529182,0.2541041,0.4306185,1.047289,0.2931659,296.7602,238.5977,347.7244,False
0,0.1,0.2297224,-0.6855378,-0.1012961,-1.49507,-4.139617,2.951582,0.62628,1.163793,0.5096669,-1.718623,0.008735222,0,0,-0.2922148,0.5300525,-0.2062998,-0.8229205,-4.099857,-0.02881727,0.6238173,1.433322,0.4269636,-0.221198,0.4515904,0.180696,-0.8265983,0.4455957,-0.07967086,0.7713139,1.529282,0.2541659,0.4305821,1.04709,0.2915497,296.4296,239.4601,346.6462,False
