loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
2,0,-0.03019681,-1.003075,-0.009848498,-1.531901,-4.071683,3.035634,0.6055545,1.193245,0.5168757,-1.516135,0.005208985,-0.5761551,0.5613891,0.1773614,-0.7924348,-3.680768,-0.4660923,0.6104052,1.407328,0.4465535,-0.4928651,0.5617087,0.2034827,-0.6849634,0.5714829,-0.3206212,0.7720979,1.520055,0.3104348,0.4542146,1.047739,0.3029326,303.6579,242.0713,339.9509,False
2,0.01111111,-0.03135039,-0.979696,-0.01533987,-1.532746,-4.061291,3.035576,0.6033735,1.192728,0.5157592,-1.516135,-2.370053E-05,-0.5669671,0.5381528,0.1451418,-0.7942729,-3.673927,-0.4647632,0.60883,1.406878,0.4457891,-0.4866156,0.5456992,0.1906609,-0.6849895,0.5805731,-0.3223429,0.7715375,1.52002,0.3111866,0.4538093,1.047514,0.3004626,303.5949,240.4284,341.0423,False
2,0.02222222,-0.02828673,-0.9456165,-0.01878982,-1.533411,-4.051926,3.035415,0.6013156,1.192225,0.514653,-1.516102,0.002992271,-0.5555616,0.5436637,0.1152185,-0.7967891,-3.665995,-0.464524,0.6073042,1.4064,0.444999,-0.4823883,0.5350385,0.1885076,-0.6847664,0.5900481,-0.3244005,0.7709696,1.519958,0.3118517,0.4539916,1.047021,0.2975103,303.6263,239.4451,341.2744,False
2,0.03333334,-0.02620813,-0.930701,-0.01782372,-1.534438,-4.041915,3.035308,0.5992335,1.191666,0.5135791,-1.51593,0.01565183,-0.5461728,0.5512824,0.09287783,-0.7993478,-3.657566,-0.4646966,0.6058452,1.405959,0.4441032,-0.4781834,0.5328895,0.1831489,-0.6848143,0.5995981,-0.3266458,0.7704641,1.519807,0.31251,0.4545968,1.046298,0.2941871,303.7444,238.7773,341.0296,False
2,0.04444445,-0.02311479,-0.9019486,-0.02018785,-1.535041,-4.032797,3.035019,0.5972801,1.191216,0.5125329,-1.51604,-0.01011127,-0.5377876,0.5577285,0.08105359,-0.8016338,-3.64923,-0.4647155,0.6043749,1.40549,0.4432137,-0.4527088,0.5190173,0.1743927,-0.6850156,0.6081622,-0.3290314,0.7698628,1.519734,0.3130515,0.4555192,1.045429,0.2906859,303.917,238.0783,340.7142,False
2,0.05555556,-0.01577171,-0.8710318,-0.01935857,-1.535809,-4.023928,3.034658,0.5953889,1.190772,0.5113773,-1.515963,0.007054366,-0.5335326,0.5619937,0.07997147,-0.8037079,-3.640667,-0.4647965,0.6029594,1.404975,0.4423835,-0.446275,0.5094224,0.178602,-0.6847115,0.617084,-0.3312722,0.7692996,1.519636,0.3136575,0.4566046,1.044513,0.2872286,304.1093,237.3361,340.4066,False
2,0.06666667,-0.005253416,-0.8369225,-0.02281525,-1.536347,-4.015647,3.034105,0.5935512,1.190199,0.5101602,-1.51615,-0.01719877,-0.5281367,0.5672748,0.08528538,-0.8055865,-3.631819,-0.4651616,0.6016227,1.404498,0.4414582,-0.446197,0.4945171,0.187143,-0.684051,0.6258874,-0.33304,0.7687128,1.519578,0.3141561,0.457705,1.04363,0.2839639,304.3008,236.6175,340.1251,False
2,0.07777778,0.001014039,-0.8070955,-0.0251695,-1.5369,-4.007419,3.033711,0.5917098,1.189675,0.5090284,-1.516224,-0.006600558,-0.5206045,0.5714762,0.09162262,-0.8074156,-3.622964,-0.4657421,0.600224,1.40404,0.4406064,-0.4344252,0.482796,0.1923741,-0.6834369,0.6345263,-0.3353745,0.7681156,1.519504,0.3146975,0.458667,1.042844,0.2810025,304.4736,235.9508,339.9063,False
2,0.08888889,0.0009319372,-0.7825739,-0.02216028,-1.537602,-3.999357,3.033413,0.5899181,1.189201,0.5080211,-1.516396,-0.01571715,-0.5151625,0.5980469,0.09812784,-0.8097656,-3.612933,-0.4669885,0.5990342,1.403569,0.4398186,-0.4302194,0.4604085,0.1880918,-0.6830289,0.6418901,-0.3363634,0.7675627,1.51937,0.3151162,0.4593413,1.042162,0.2783398,304.5886,235.3923,339.7614,False
2,0.1,-0.001307521,-0.7484645,-0.01599461,-1.538576,-3.992007,3.033256,0.5883321,1.188771,0.5069139,-1.516203,0.01772841,-0.5087559,0.6001573,0.09913793,-0.8117906,-3.603964,-0.4677552,0.5977615,1.403139,0.439007,-0.4050267,0.4411713,0.1516393,-0.6839957,0.648349,-0.3375855,0.7671288,1.51922,0.3154871,0.4596689,1.041549,0.2759553,304.62,234.933,339.6838,False
