loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0,0.09552106,-1.257243,-0.03865126,-1.408411,-4.142224,-3.045462,0.6719742,1.120737,0.4823582,-1.389352,0.01335572,-0.1850956,0.2025465,0.09841132,-0.7908017,-4.122325,-0.3196315,0.6994692,1.326711,0.3986793,-0.07074126,0.1398064,0.02252105,-1.101797,0.3021312,-0.1370708,0.8215409,1.399984,0.2491922,0.4960573,0.987378,0.2924983,298.6226,234.996,353.3633,False
1,0.01111111,0.09548104,-1.225172,-0.02397969,-1.407473,-4.129712,-3.048524,0.6707006,1.120951,0.4822495,-1.389583,-0.021289,-0.1871607,0.1853824,0.1153443,-0.7894419,-4.119541,-0.3194318,0.6990685,1.326742,0.3986528,-0.07295171,0.13554,0.01723142,-1.101965,0.3036087,-0.1368785,0.8215895,1.399996,0.2493868,0.4970763,0.9870496,0.2911123,298.9978,232.7342,354.7078,False
1,0.02222222,0.09537558,-1.163233,-0.003160998,-1.406957,-4.118629,-3.051346,0.6694763,1.121199,0.4820676,-1.389718,-0.01216712,-0.1934372,0.1820789,0.1324179,-0.7880544,-4.116117,-0.3193823,0.6986973,1.326719,0.398566,-0.07620114,0.1334139,0.01301113,-1.102218,0.3052307,-0.1367427,0.8216208,1.39997,0.249644,0.4986092,0.9863353,0.2889893,299.2898,231.6971,354.9212,False
1,0.03333334,0.09525853,-1.092764,0.01761155,-1.406977,-4.108614,-3.054031,0.6683452,1.12129,0.4818187,-1.389788,-0.006230725,-0.1930858,0.2266499,0.1551263,-0.786946,-4.109596,-0.3218265,0.6982986,1.326739,0.3984423,-0.08790701,0.1366521,0.01314558,-1.102294,0.3070819,-0.1361674,0.8216852,1.399969,0.2498624,0.5005258,0.9853368,0.2863134,299.6402,230.8059,354.7632,False
1,0.04444445,0.0908474,-1.015951,0.03301279,-1.406953,-4.099503,-3.056377,0.6671942,1.121373,0.4815819,-1.389789,-1.517596E-05,-0.194058,0.2340575,0.1626475,-0.7859654,-4.104784,-0.3230894,0.6978428,1.326753,0.3983543,-0.08897253,0.1366577,0.01315945,-1.102319,0.308854,-0.1359078,0.8216813,1.399906,0.2501047,0.5027215,0.9841931,0.2833931,300.0262,229.8613,354.4843,False
1,0.05555556,0.08543161,-0.9636526,0.0475443,-1.407216,-4.090263,-3.058649,0.6661009,1.12143,0.4813039,-1.389829,-0.003715931,-0.2037793,0.2171144,0.154074,-0.7851564,-4.101583,-0.3227389,0.6974887,1.326745,0.3982856,-0.09006748,0.1355911,0.01104462,-1.102469,0.3105106,-0.1355948,0.8217446,1.399881,0.2503328,0.5049377,0.9830379,0.2804942,300.4185,228.9922,354.1069,False
1,0.06666667,0.07672647,-0.8922463,0.05447739,-1.407239,-4.082346,-3.06031,0.6650795,1.121434,0.4809341,-1.389652,0.01618653,-0.2082262,0.1884344,0.1453669,-0.7842823,-4.099615,-0.3215557,0.6971471,1.326708,0.3982339,-0.08804725,0.1345057,0.002502027,-1.102914,0.3122587,-0.1354529,0.8217558,1.399764,0.2505479,0.5069429,0.9819674,0.2778351,300.7556,228.2506,353.7203,False
1,0.07777778,0.0680407,-0.8154304,0.06886478,-1.40815,-4.075867,-3.061646,0.6641477,1.121449,0.4806728,-1.389561,0.00824375,-0.2064995,0.1417709,0.1162292,-0.7840613,-4.099682,-0.3193711,0.6968437,1.326617,0.3982024,-0.08913869,0.1355741,0.0003875867,-1.103117,0.3140724,-0.1351717,0.8217834,1.399726,0.2507713,0.5085744,0.9810541,0.275572,301.0323,227.6158,353.4266,False
1,0.08888889,0.0518598,-0.7259474,0.07461704,-1.40873,-4.070353,-3.062572,0.6632988,1.121277,0.4802265,-1.389205,0.03256577,-0.199452,0.1186052,0.0765838,-0.7846349,-4.099145,-0.3177433,0.6965451,1.326532,0.39821,-0.08915696,0.1376995,-0.001748098,-1.103432,0.3158496,-0.1349645,0.8218253,1.399688,0.2510269,0.5097944,0.9803418,0.2737615,301.2333,227.1056,353.2675,False
1,0.1,0.03883559,-0.6267925,0.08565184,-1.409914,-4.066607,-3.06284,0.6625832,1.12119,0.4799497,-1.38915,0.004844293,-0.1892365,0.1104365,0.02530635,-0.7862914,-4.098238,-0.3166999,0.6961299,1.326421,0.3981662,-0.0890373,0.1483691,0.004617115,-1.103425,0.3181643,-0.1350795,0.8218398,1.399661,0.2513304,0.5105606,0.9798404,0.2723763,301.3737,226.739,353.1832,False
