loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
2,0,0.5782509,-0.314873,-0.1138453,-1.391935,-3.929615,-3.074582,0.4977227,1.393183,0.4906032,-1.115632,-0.001611102,-0.2346202,0.2905671,0.02127212,-0.7076823,-4.511775,0.2830378,0.6129785,1.666102,0.4005659,-0.2331417,0.3280451,0.002162273,-1.00392,0.2787641,-0.0007198525,0.7779077,1.733899,0.2243481,0.3487898,1.155631,0.26823,314.5407,225.2342,351.106,False
2,0.01111111,0.5993302,-0.2625938,-0.1131056,-1.390695,-3.927956,-3.08225,0.4974581,1.393272,0.4909196,-1.11594,-0.02815143,-0.2196341,0.2905126,0.03074683,-0.7062639,-4.507136,0.281478,0.6117233,1.666239,0.4002562,-0.2300343,0.3291213,-0.006387038,-1.004234,0.2830065,-0.000495348,0.7774637,1.733871,0.2247272,0.3497986,1.154142,0.2686431,314.9301,222.9331,352.7881,False
2,0.02222222,0.5788966,-0.2190119,-0.1143721,-1.389344,-3.927041,-3.088193,0.4971462,1.393582,0.4914851,-1.115908,0.003042187,-0.2088205,0.2669506,0.05290627,-0.7044455,-4.504347,0.2813872,0.6105723,1.666411,0.3999674,-0.2289702,0.32699,-0.006403623,-1.004312,0.2872534,-0.0002692456,0.7771095,1.733813,0.225035,0.3502168,1.153476,0.2689941,314.5988,222.3466,353.1129,False
2,0.03333334,0.5607067,-0.2020892,-0.1197508,-1.387825,-3.925101,-3.094161,0.4967455,1.393965,0.4919686,-1.116228,-0.02948505,-0.2055323,0.2519651,0.06558633,-0.7026463,-4.501408,0.2813241,0.6094366,1.666574,0.3996286,-0.2246742,0.3152535,-0.002215509,-1.004134,0.2908874,0.0001563276,0.7768145,1.733624,0.2253363,0.3503561,1.153247,0.2696708,314.216,222.4784,352.8374,False
2,0.04444445,0.5308347,-0.1926379,-0.120812,-1.386349,-3.923331,-3.099375,0.4965469,1.394456,0.4927599,-1.11449,0.1590238,-0.2032688,0.247602,0.08365594,-0.7004566,-4.498205,0.281057,0.6083649,1.666841,0.3992968,-0.2226487,0.3003647,-0.01186506,-1.004594,0.2942644,0.0007640609,0.7765055,1.733537,0.2255805,0.350515,1.153077,0.2705961,313.729,222.9899,352.2865,False
2,0.05555556,0.4946002,-0.1896159,-0.120769,-1.384764,-3.921033,-3.104209,0.4963834,1.395048,0.4934764,-1.114052,0.03856998,-0.2061881,0.2623024,0.121046,-0.6971005,-4.494124,0.2803627,0.6075093,1.667145,0.3989179,-0.2162984,0.2779812,-0.01412058,-1.004832,0.2968927,0.001639176,0.7762515,1.73356,0.2257748,0.3506396,1.15294,0.2715437,313.2823,223.4749,351.7351,False
2,0.06666667,0.4765037,-0.1918138,-0.1185924,-1.383427,-3.918814,-3.10933,0.49609,1.395625,0.4941802,-1.113329,0.06597859,-0.2092254,0.2696401,0.1424165,-0.6939527,-4.490219,0.2798074,0.6065831,1.667432,0.3985972,-0.2141754,0.2641311,-0.01418006,-1.004986,0.2998414,0.002382464,0.7759928,1.733514,0.2260056,0.3508338,1.152847,0.2724599,312.9569,223.486,351.5333,False
2,0.07777778,0.4339356,-0.2026522,-0.117388,-1.381995,-3.916105,-3.11328,0.4957965,1.396295,0.4948213,-1.112874,0.04114565,-0.194187,0.2482341,0.1592339,-0.6911297,-4.48816,0.2798604,0.6060185,1.66783,0.3983259,-0.2130927,0.2268253,-0.01004033,-1.004988,0.3013298,0.004032026,0.7758868,1.7335,0.2261455,0.3511553,1.152761,0.2736161,312.8953,222.9887,351.9376,False
2,0.08888889,0.4137067,-0.2048776,-0.1162781,-1.380604,-3.913603,-3.117782,0.4954622,1.396918,0.4954965,-1.11327,-0.036448,-0.1814067,0.2216105,0.1579197,-0.6891936,-4.486379,0.2799656,0.6052074,1.668047,0.3981664,-0.2131176,0.2204393,-0.01218833,-1.005186,0.3039567,0.004982508,0.7756655,1.733437,0.2263367,0.3514612,1.152762,0.2748787,312.8058,222.7583,352.1437,False
2,0.1,0.3721505,-0.2018515,-0.1140862,-1.379385,-3.911473,-3.120877,0.4951848,1.397596,0.4961114,-1.112219,0.09651819,-0.1569845,0.1737234,0.1478824,-0.687853,-4.486527,0.2809813,0.6047617,1.66827,0.3979952,-0.2079421,0.1906441,-0.02510763,-1.005961,0.3052682,0.006452839,0.7755969,1.733322,0.2264915,0.3517552,1.15276,0.2762778,312.8635,222.5669,352.4031,False
