loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,0,0.0727155,0.1183114,0.0395448,-1.515851,-4.263204,-2.971143,0.6052529,1.308439,0.4809923,-1.270836,0.01271129,0.03020382,-0.02913158,-0.1110102,-0.7479451,-4.110377,-0.1168273,0.6656229,1.609998,0.3998661,0.09727491,0.06014058,0.01986626,-0.8716867,0.3954123,-0.1979733,0.8324405,1.705258,0.2295084,0.3674687,1.152963,0.279493,300.5497,246.3541,347.3567,False
0,0.01111111,0.07161438,0.1310845,0.03841709,-1.516512,-4.264903,-2.971823,0.6060123,1.308125,0.4808984,-1.270901,-0.005962443,0.05263427,-0.05893546,-0.1081115,-0.7491397,-4.112581,-0.1164816,0.6662191,1.60969,0.3999093,0.1099366,0.03878231,0.01653019,-0.8715227,0.3950915,-0.1993349,0.8327352,1.705229,0.2293324,0.3686838,1.152071,0.2785827,301.1476,249.0699,343.8922,False
0,0.02222222,0.06410762,0.1459429,0.03089527,-1.51692,-4.266998,-2.972249,0.6068301,1.307827,0.480715,-1.270776,0.01158285,0.05902869,-0.07382323,-0.111423,-0.7503302,-4.114727,-0.1157783,0.6667706,1.609414,0.3999481,0.1204936,0.01209582,0.01959074,-0.8710784,0.3941863,-0.200466,0.8330222,1.705195,0.2291775,0.3704724,1.150758,0.2769687,301.6671,249.5923,342.4568,False
0,0.03333334,0.06084827,0.1629451,0.0244232,-1.517353,-4.269263,-2.972586,0.6076832,1.3075,0.4806399,-1.271087,-0.02858112,0.07821096,-0.08658145,-0.1115914,-0.7513731,-4.116841,-0.1155423,0.6673582,1.609043,0.39993,0.1278685,-0.002847239,0.01737105,-0.8708947,0.3935769,-0.2017017,0.8331995,1.705212,0.2291837,0.3724679,1.149315,0.275107,302.1579,249.0656,342.0423,False
0,0.04444445,0.05761652,0.1714163,0.01586358,-1.51759,-4.271449,-2.972987,0.6085262,1.30718,0.4805534,-1.270932,0.01452383,0.09414949,-0.09289771,-0.1212994,-0.7528937,-4.118863,-0.115676,0.6679552,1.60874,0.399976,0.1395294,-0.02421644,0.02256334,-0.8703695,0.3924069,-0.2028897,0.8334835,1.70522,0.2289643,0.3744105,1.147952,0.2733977,302.5848,248.5223,341.7583,False
0,0.05555556,0.05118496,0.1852205,0.01048086,-1.518003,-4.273901,-2.973306,0.6094328,1.306852,0.4804795,-1.270871,0.005431763,0.1047909,-0.09287528,-0.1224219,-0.7541736,-4.120524,-0.115863,0.668596,1.608478,0.4000154,0.1481115,-0.02533749,0.0320855,-0.869652,0.3922487,-0.2046266,0.8337343,1.705218,0.2288322,0.3752246,1.147515,0.2728149,302.3055,246.9577,343.3151,False
0,0.06666667,0.05649592,0.1862621,0.003009549,-1.518123,-4.275991,-2.974001,0.6102982,1.306551,0.4804258,-1.270972,-0.009228354,0.1186197,-0.1034643,-0.130015,-0.7557982,-4.122905,-0.1159804,0.6693909,1.608149,0.4000008,0.162972,-0.0339217,0.02983012,-0.8692473,0.3914724,-0.2064421,0.8340797,1.705175,0.2285764,0.3760084,1.147219,0.2727996,302.5457,247.9024,342.0732,False
0,0.07777778,0.06502713,0.1798644,-0.002303039,-1.518166,-4.277777,-2.974951,0.6112804,1.306266,0.4803512,-1.270958,0.001380926,0.1239788,-0.1066891,-0.1236713,-0.7568325,-4.124987,-0.1159183,0.6700312,1.607885,0.3999538,0.1712958,-0.05417047,0.01587816,-0.8692462,0.3897572,-0.2073961,0.8344408,1.705161,0.2282212,0.3765063,1.146983,0.2731386,302.5495,248.6473,341.3716,False
0,0.08888889,0.06716071,0.1798845,0.0008886559,-1.518611,-4.27977,-2.97564,0.6123357,1.305939,0.4803197,-1.271341,-0.03503246,0.1240626,-0.09613054,-0.1055045,-0.7573407,-4.126047,-0.1165767,0.67083,1.607601,0.3999143,0.1796947,-0.07657667,0.01256911,-0.8689117,0.3877392,-0.2083679,0.8348569,1.705048,0.2278106,0.3767988,1.146874,0.2737078,302.3923,249.3763,340.8305,False
0,0.1,0.06182037,0.1787518,-0.009750118,-1.518468,-4.28179,-2.976069,0.6133857,1.305707,0.4803092,-1.271619,-0.02508233,0.1337283,-0.09514725,-0.08850145,-0.7576118,-4.12759,-0.1170963,0.6717288,1.607334,0.3999052,0.1903249,-0.08515096,0.01460303,-0.8684505,0.3862212,-0.2098619,0.8352233,1.705004,0.2274897,0.3770714,1.146848,0.2744643,302.2915,249.9588,340.4677,False
0,0.1111111,0.05542326,0.1786979,-0.01505866,-1.518566,-4.283659,-2.976445,0.614518,1.305463,0.4802647,-1.271372,0.0227635,0.1454366,-0.09512906,-0.08963467,-0.7586206,-4.129412,-0.1177232,0.6726372,1.607043,0.4000082,0.1967054,-0.08624275,0.01349146,-0.8680845,0.3850477,-0.2115096,0.8355662,1.705001,0.2271976,0.3774498,1.146823,0.2752425,302.1347,250.6257,340.0565,False
0,0.1222222,0.04049111,0.1796759,-0.02462731,-1.518313,-4.285802,-2.976258,0.6156087,1.305226,0.4802554,-1.271073,0.02705243,0.1539065,-0.09825502,-0.1003501,-0.7599612,-4.131423,-0.1182899,0.6734936,1.60675,0.4000289,0.1956038,-0.0926275,0.01242044,-0.8677069,0.3834969,-0.2126601,0.8359479,1.704936,0.2268424,0.3779013,1.146812,0.2759382,301.9231,251.3349,339.5859,False
0,0.1333333,0.03088232,0.1828137,-0.03208176,-1.518152,-4.288075,-2.976175,0.6166186,1.305002,0.4802804,-1.271001,0.0063981,0.1666656,-0.1056568,-0.1079163,-0.7612747,-4.133812,-0.1189168,0.6745766,1.606519,0.4000897,0.2008552,-0.09475645,0.003856592,-0.8676845,0.3820909,-0.2141144,0.8363374,1.704842,0.2265131,0.3783866,1.146787,0.276582,301.7297,251.6429,339.5195,False
0,0.1444445,0.02870701,0.1944881,-0.03959453,-1.517889,-4.29072,-2.976283,0.6176122,1.3048,0.4802406,-1.270498,0.04603227,0.175247,-0.1227167,-0.101665,-0.7619932,-4.136613,-0.1191522,0.6755017,1.606266,0.400156,0.2072248,-0.1033118,0.005923145,-0.8672174,0.3802924,-0.2155022,0.8367784,1.704736,0.2261326,0.3789035,1.146737,0.2771729,301.5415,251.6541,339.7569,False
