loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,0,0.1194393,0.3735544,-0.004774548,-1.449581,-4.477371,-3.044065,0.7194804,1.075784,0.4173148,-1.460467,0.01632679,0.1323088,-0.07335615,-0.1161851,-0.8947476,-3.96329,-0.2446215,0.7419868,1.238753,0.3557129,0.1534303,0.01860733,0.08164801,-0.7787632,0.3799216,-0.22406,0.85999,1.343309,0.2210476,0.4750357,0.9660547,0.2741325,293.6872,253.6713,349.81,False
3,0.01111111,0.125975,0.3362456,-0.0163343,-1.449308,-4.479937,-3.045394,0.7197567,1.075758,0.4176483,-1.460355,0.01008585,0.125945,-0.01271662,-0.1040503,-0.8959827,-3.961231,-0.2470668,0.7420356,1.238612,0.3559346,0.146029,0.01863326,0.08601551,-0.7775855,0.3808484,-0.226092,0.8596834,1.343309,0.2212594,0.4759074,0.9635174,0.2745728,294.6338,253.3766,349.7041,False
3,0.02222222,0.1282154,0.3074526,-0.02579393,-1.448979,-4.482443,-3.046583,0.7199912,1.075735,0.4180207,-1.460274,0.007314952,0.128147,-0.005320065,-0.09337419,-0.8967625,-3.961241,-0.2484865,0.7419877,1.23851,0.356365,0.140652,0.01649755,0.08182424,-0.7769107,0.3812461,-0.2278113,0.8593959,1.343277,0.2213244,0.4766679,0.9608938,0.2750161,295.5127,253.1986,349.6729,False
3,0.03333334,0.1359573,0.2349922,-0.03613877,-1.448255,-4.482555,-3.048326,0.7200322,1.075782,0.4182763,-1.460659,-0.03523448,0.1239498,-0.03091684,-0.08924105,-0.8973649,-3.96312,-0.2485787,0.7419707,1.238349,0.3565338,0.130826,-0.001624897,0.06494676,-0.776599,0.3806737,-0.2283607,0.8591175,1.343284,0.2214675,0.4772123,0.9585636,0.275598,296.3034,253.1806,349.5876,False
3,0.04444445,0.1361582,0.1837931,-0.05083381,-1.447193,-4.48306,-3.049791,0.720076,1.07571,0.4186389,-1.460529,0.01219846,0.1066877,-0.07548118,-0.1213309,-0.8991759,-3.966742,-0.2468332,0.7418765,1.238223,0.3567989,0.1222023,-0.006971195,0.05760668,-0.7761788,0.3802432,-0.2290689,0.8588177,1.343342,0.2215712,0.4775286,0.9568001,0.276364,296.917,253.2384,349.553,False
3,0.05555556,0.1320199,0.1517824,-0.05921539,-1.446326,-4.483902,-3.050991,0.7200996,1.075647,0.4189651,-1.460732,-0.0188107,0.09502214,-0.08830491,-0.1170586,-0.9000824,-3.968866,-0.246201,0.7416966,1.238074,0.3570678,0.114691,-0.001647256,0.0523572,-0.7758848,0.380729,-0.2305677,0.8585949,1.3433,0.2217009,0.4776307,0.9557267,0.2772994,297.2744,253.3311,349.6118,False
3,0.06666667,0.1258455,0.0973944,-0.06643895,-1.4452,-4.48323,-3.052258,0.7199938,1.075512,0.4192457,-1.460489,0.02240712,0.08559372,-0.06076199,-0.09336861,-0.9001793,-3.968464,-0.247075,0.7415237,1.237868,0.3571701,0.1051532,0.01114973,0.05564703,-0.7753026,0.38174,-0.2321307,0.8583046,1.343284,0.221875,0.4775978,0.9553097,0.2782651,297.3433,253.3542,349.8235,False
3,0.07777778,0.1270382,0.06436791,-0.06736267,-1.444398,-4.482886,-3.053676,0.7199523,1.075391,0.4195583,-1.460213,0.0250009,0.07718721,-0.03744373,-0.07611198,-0.9005181,-3.968081,-0.2479688,0.7411768,1.237777,0.3572533,0.09455355,0.01436768,0.0600418,-0.7744787,0.3824825,-0.2333177,0.8579432,1.34332,0.2220528,0.4774719,0.9553913,0.2791902,297.1795,253.329,350.0343,False
3,0.08888889,0.1240167,0.02175007,-0.06611055,-1.443614,-4.481668,-3.055102,0.7197714,1.075305,0.4198296,-1.46007,0.01284194,0.06350673,-0.0173577,-0.05351223,-0.9005697,-3.967571,-0.2486508,0.7409744,1.237622,0.3574014,0.07754072,0.01971047,0.0623769,-0.7737948,0.3832971,-0.2341307,0.8576518,1.343288,0.2222652,0.4772621,0.9557758,0.2800343,296.8897,253.3315,350.1944,False
3,0.1,0.1284399,-0.01871715,-0.06700306,-1.44272,-4.480229,-3.056842,0.7195503,1.075183,0.4201558,-1.460265,-0.01789008,0.05400424,-0.004662417,-0.04058402,-0.9008206,-3.967128,-0.2491411,0.7407007,1.237538,0.357615,0.06367972,0.02503667,0.06041296,-0.7732861,0.3840465,-0.2350826,0.8574941,1.343161,0.2224724,0.4770412,0.9562473,0.2807148,296.5578,253.2866,350.3841,False
3,0.1111111,0.1285716,-0.05176493,-0.07218573,-1.441621,-4.47864,-3.058497,0.7192882,1.075072,0.42044,-1.460199,0.006215593,0.02524314,0.01340168,-0.03811327,-0.9014486,-3.966355,-0.2489912,0.7404133,1.237251,0.3577433,0.04654191,0.03036652,0.0531605,-0.7731236,0.3850069,-0.235682,0.8571833,1.343138,0.2227027,0.4768997,0.9566306,0.281201,296.2715,253.2334,350.524,False
3,0.1222222,0.1276368,-0.08373928,-0.07417573,-1.440601,-4.476709,-3.060145,0.7189494,1.075075,0.4207201,-1.460475,-0.02528685,0.01775901,0.02405488,-0.03905505,-0.9020968,-3.965709,-0.2492612,0.7400712,1.237099,0.3579681,0.03911059,0.03889114,0.0543023,-0.7726363,0.3861191,-0.2367524,0.8568659,1.343124,0.2229583,0.4768429,0.9567854,0.2814496,296.0843,253.1198,350.6506,False
3,0.1333333,0.1181664,-0.1147225,-0.08575019,-1.439162,-4.474553,-3.061403,0.7186062,1.07498,0.4209447,-1.460391,0.007906577,0.003842961,0.03792288,-0.04525185,-0.9030236,-3.964925,-0.2493488,0.7396561,1.236948,0.3580694,0.03612245,0.05703658,0.06922613,-0.7715673,0.3883278,-0.2387404,0.8565474,1.34306,0.223119,0.4768904,0.9566252,0.2814788,295.9998,252.9141,350.7685,False
3,0.1444445,0.1108977,-0.1605588,-0.08554696,-1.437979,-4.471385,-3.062845,0.7181519,1.07494,0.4210927,-1.460315,0.006883407,-0.006842688,0.07412421,-0.04387476,-0.9038844,-3.962548,-0.2503808,0.7392707,1.236731,0.3580427,0.0330741,0.0751714,0.07988018,-0.77068,0.3907578,-0.2407439,0.8562419,1.343082,0.223321,0.4770171,0.9561281,0.2813351,296.0544,252.6536,350.8645,False
